sequence	MST-1x1.0	MST-4x1.0	MST-7x1.0
sample_0504	cluster_35	cluster_82	cluster_65
sample_0525	cluster_35	cluster_82	cluster_65
sample_0526	cluster_35	cluster_82	cluster_65
sample_0534	cluster_35	cluster_82	cluster_65
sample_0544	cluster_35	cluster_82	cluster_65
sample_0528	cluster_35	cluster_82	cluster_65
sample_0503	cluster_35	cluster_82	cluster_65
sample_0530	cluster_35	cluster_82	cluster_65
sample_0520	cluster_35	cluster_82	cluster_65
sample_0527	cluster_35	cluster_82	cluster_65
sample_0545	cluster_35	cluster_82	cluster_65
sample_0541	cluster_35	cluster_82	cluster_65
sample_0108	cluster_45	cluster_38	cluster_93
sample_0137	cluster_45	cluster_38	cluster_93
sample_0107	cluster_45	cluster_38	cluster_93
sample_0093	cluster_45	cluster_38	cluster_93
sample_0155	cluster_45	cluster_38	cluster_93
sample_0195	cluster_45	cluster_38	cluster_93
sample_0121	cluster_45	cluster_38	cluster_93
sample_0241	cluster_1	cluster_1	cluster_93
sample_0212	cluster_1	cluster_1	cluster_93
sample_0168	cluster_1	cluster_1	cluster_93
sample_0253	cluster_1	cluster_1	cluster_93
sample_0613	cluster_1	cluster_1	cluster_93
sample_0852	cluster_35	cluster_82	cluster_65
sample_0859	cluster_35	cluster_82	cluster_65
sample_0542	cluster_35	cluster_82	cluster_65
sample_0652	cluster_2	cluster_2	cluster_1
sample_0644	cluster_2	cluster_2	cluster_1
sample_0651	cluster_2	cluster_2	cluster_1
sample_0667	cluster_2	cluster_2	cluster_1
sample_0658	cluster_2	cluster_2	cluster_1
sample_0659	cluster_2	cluster_2	cluster_1
sample_0583	cluster_3	cluster_59	cluster_46
sample_0589	cluster_3	cluster_59	cluster_46
sample_0596	cluster_3	cluster_59	cluster_46
sample_0584	cluster_3	cluster_59	cluster_46
sample_0190	cluster_45	cluster_38	cluster_93
sample_0189	cluster_45	cluster_38	cluster_93
sample_0592	cluster_4	cluster_59	cluster_46
sample_0127	cluster_4	cluster_59	cluster_46
sample_0573	cluster_5	cluster_3	cluster_106
sample_0179	cluster_5	cluster_3	cluster_106
sample_0071	cluster_6	cluster_4	cluster_92
sample_0072	cluster_6	cluster_4	cluster_92
sample_0864	cluster_7	cluster_52	cluster_80
sample_0851	cluster_7	cluster_52	cluster_80
sample_0423	cluster_8	cluster_54	cluster_42
sample_0322	cluster_8	cluster_54	cluster_42
sample_0704	cluster_9	cluster_5	cluster_2
sample_0744	cluster_9	cluster_5	cluster_2
sample_0334	cluster_10	cluster_6	cluster_3
sample_0397	cluster_10	cluster_6	cluster_3
sample_0515	cluster_11	cluster_7	cluster_4
sample_0507	cluster_11	cluster_7	cluster_4
sample_0711	cluster_12	cluster_8	cluster_5
sample_0697	cluster_12	cluster_8	cluster_5
sample_0433	cluster_13	cluster_9	cluster_6
sample_0432	cluster_13	cluster_9	cluster_6
sample_0835	cluster_14	cluster_10	cluster_7
sample_0827	cluster_14	cluster_10	cluster_7
sample_0424	cluster_15	cluster_54	cluster_42
sample_0426	cluster_15	cluster_54	cluster_42
sample_0442	cluster_16	cluster_11	cluster_106
sample_0441	cluster_16	cluster_11	cluster_106
sample_0790	cluster_17	cluster_12	cluster_8
sample_0777	cluster_17	cluster_12	cluster_8
sample_0786	cluster_18	cluster_13	cluster_9
sample_0784	cluster_18	cluster_13	cluster_9
sample_0714	cluster_19	cluster_14	cluster_10
sample_0734	cluster_19	cluster_14	cluster_10
sample_0048	cluster_20	cluster_15	cluster_11
sample_0046	cluster_20	cluster_15	cluster_11
sample_0203	cluster_21	cluster_16	cluster_12
sample_0204	cluster_21	cluster_16	cluster_12
sample_0687	cluster_22	cluster_17	cluster_13
sample_0431	cluster_23	cluster_18	cluster_14
sample_0403	cluster_23	cluster_18	cluster_14
sample_0438	cluster_24	cluster_19	cluster_15
sample_0439	cluster_24	cluster_19	cluster_15
sample_0666	cluster_25	cluster_20	cluster_16
sample_0680	cluster_25	cluster_20	cluster_16
sample_0635	cluster_25	cluster_20	cluster_16
sample_0309	cluster_26	cluster_21	cluster_17
sample_0295	cluster_26	cluster_21	cluster_17
sample_0384	cluster_27	cluster_22	cluster_18
sample_0385	cluster_27	cluster_22	cluster_18
sample_0119	cluster_28	cluster_23	cluster_19
sample_0118	cluster_28	cluster_23	cluster_19
sample_0052	cluster_29	cluster_24	cluster_20
sample_0049	cluster_29	cluster_24	cluster_20
sample_0311	cluster_20	cluster_15	cluster_11
sample_0785	cluster_18	cluster_13	cluster_9
sample_0816	cluster_7	cluster_52	cluster_80
sample_0648	cluster_30	cluster_25	cluster_21
sample_0631	cluster_30	cluster_25	cluster_21
sample_0718	cluster_31	cluster_26	cluster_88
sample_0700	cluster_31	cluster_26	cluster_88
sample_0798	cluster_58	cluster_52	cluster_80
sample_0772	cluster_58	cluster_52	cluster_80
sample_0745	cluster_58	cluster_52	cluster_80
sample_0733	cluster_58	cluster_52	cluster_80
sample_0699	cluster_7	cluster_52	cluster_80
sample_0679	cluster_2	cluster_2	cluster_1
sample_0588	cluster_32	cluster_27	cluster_22
sample_0582	cluster_32	cluster_27	cluster_22
sample_0595	cluster_32	cluster_27	cluster_22
sample_0272	cluster_33	cluster_28	cluster_23
sample_0273	cluster_33	cluster_28	cluster_23
sample_0746	cluster_34	cluster_29	cluster_24
sample_0757	cluster_34	cluster_29	cluster_24
sample_0799	cluster_34	cluster_29	cluster_24
sample_0543	cluster_35	cluster_82	cluster_65
sample_0820	cluster_35	cluster_82	cluster_65
sample_0716	cluster_36	cluster_30	cluster_25
sample_0737	cluster_36	cluster_30	cluster_25
sample_0191	cluster_37	cluster_31	cluster_26
sample_0171	cluster_37	cluster_31	cluster_26
sample_0669	cluster_38	cluster_92	cluster_75
sample_0809	cluster_38	cluster_92	cluster_75
sample_0748	cluster_38	cluster_92	cluster_75
sample_0862	cluster_38	cluster_92	cluster_75
sample_0324	cluster_39	cluster_32	cluster_27
sample_0691	cluster_39	cluster_32	cluster_27
sample_0548	cluster_11	cluster_7	cluster_4
sample_0721	cluster_8	cluster_54	cluster_42
sample_0447	cluster_5	cluster_3	cluster_106
sample_0845	cluster_35	cluster_82	cluster_65
sample_0018	cluster_40	cluster_33	cluster_28
sample_0020	cluster_40	cluster_33	cluster_28
sample_0419	cluster_41	cluster_34	cluster_106
sample_0464	cluster_41	cluster_34	cluster_106
sample_0720	cluster_39	cluster_32	cluster_27
sample_0655	cluster_42	cluster_35	cluster_29
sample_0293	cluster_42	cluster_35	cluster_29
sample_0749	cluster_43	cluster_36	cluster_30
sample_0654	cluster_43	cluster_36	cluster_30
sample_0758	cluster_43	cluster_36	cluster_30
sample_0393	cluster_44	cluster_37	cluster_92
sample_0451	cluster_44	cluster_37	cluster_92
sample_0448	cluster_44	cluster_37	cluster_92
sample_0814	cluster_35	cluster_82	cluster_65
sample_0586	cluster_3	cluster_59	cluster_46
sample_0086	cluster_37	cluster_31	cluster_26
sample_0684	cluster_46	cluster_92	cluster_75
sample_0656	cluster_46	cluster_92	cluster_75
sample_0216	cluster_44	cluster_37	cluster_92
sample_0206	cluster_44	cluster_37	cluster_92
sample_0369	cluster_47	cluster_39	cluster_31
sample_0374	cluster_47	cluster_39	cluster_31
sample_0386	cluster_48	cluster_40	cluster_81
sample_0312	cluster_48	cluster_40	cluster_81
sample_0567	cluster_5	cluster_3	cluster_106
sample_0209	cluster_49	cluster_41	cluster_32
sample_0213	cluster_49	cluster_41	cluster_32
sample_0523	cluster_35	cluster_82	cluster_65
sample_0516	cluster_48	cluster_40	cluster_81
sample_0590	cluster_3	cluster_59	cluster_46
sample_0109	cluster_45	cluster_38	cluster_93
sample_0532	cluster_35	cluster_82	cluster_65
sample_0496	cluster_50	cluster_42	cluster_33
sample_0508	cluster_50	cluster_42	cluster_33
sample_0220	cluster_51	cluster_43	cluster_34
sample_0240	cluster_51	cluster_43	cluster_34
sample_0067	cluster_52	cluster_44	cluster_35
sample_0066	cluster_52	cluster_44	cluster_35
sample_0316	cluster_53	cluster_45	cluster_36
sample_0370	cluster_53	cluster_45	cluster_36
sample_0230	cluster_54	cluster_46	cluster_37
sample_0224	cluster_54	cluster_46	cluster_37
sample_0036	cluster_55	cluster_47	cluster_38
sample_0579	cluster_55	cluster_47	cluster_38
sample_0353	cluster_56	cluster_48	cluster_39
sample_0365	cluster_56	cluster_48	cluster_39
sample_0284	cluster_56	cluster_48	cluster_39
sample_0383	singleton_1	cluster_49	cluster_40
sample_0326	singleton_2	cluster_49	cluster_40
sample_0843	singleton_3	cluster_50	cluster_41
sample_0671	singleton_4	cluster_50	cluster_41
sample_0263	cluster_57	cluster_15	cluster_11
sample_0264	cluster_57	cluster_15	cluster_11
sample_0838	cluster_57	cluster_15	cluster_11
sample_0774	singleton_5	cluster_15	cluster_11
sample_0611	singleton_6	cluster_52	cluster_80
sample_0257	singleton_7	cluster_51	cluster_80
sample_0743	singleton_8	cluster_51	cluster_80
sample_0731	singleton_9	cluster_26	cluster_88
sample_0756	singleton_10	cluster_52	cluster_80
sample_0123	cluster_21	cluster_16	cluster_12
sample_0518	singleton_11	cluster_82	cluster_65
sample_0125	cluster_32	cluster_27	cluster_22
sample_0788	cluster_59	cluster_53	cluster_88
sample_0732	cluster_59	cluster_53	cluster_88
sample_0427	singleton_12	cluster_54	cluster_42
sample_0629	singleton_13	cluster_2	cluster_1
sample_0535	singleton_14	cluster_82	cluster_65
sample_0519	singleton_15	cluster_82	cluster_65
sample_0323	singleton_16	cluster_82	cluster_65
sample_0805	singleton_17	cluster_82	cluster_65
sample_0472	cluster_60	cluster_55	cluster_43
sample_0471	cluster_60	cluster_55	cluster_43
sample_0172	cluster_61	cluster_56	cluster_44
sample_0174	cluster_61	cluster_56	cluster_44
sample_0236	singleton_18	cluster_31	cluster_26
sample_0605	singleton_19	cluster_57	cluster_45
sample_0252	singleton_20	cluster_57	cluster_45
sample_0488	singleton_21	cluster_58	cluster_82
sample_0487	singleton_22	cluster_58	cluster_82
sample_0177	singleton_23	cluster_58	cluster_82
sample_0792	singleton_24	cluster_14	cluster_10
sample_0510	singleton_25	cluster_7	cluster_4
sample_0425	singleton_26	cluster_54	cluster_42
sample_0217	cluster_62	cluster_60	cluster_47
sample_0614	cluster_62	cluster_60	cluster_47
sample_0388	singleton_27	cluster_61	cluster_48
sample_0378	singleton_28	cluster_61	cluster_48
sample_0782	singleton_29	cluster_62	cluster_49
sample_0740	singleton_30	cluster_62	cluster_49
sample_0351	singleton_31	cluster_63	cluster_50
sample_0362	singleton_32	cluster_63	cluster_50
sample_0739	singleton_33	cluster_36	cluster_30
sample_0500	singleton_34	cluster_40	cluster_81
sample_0219	singleton_35	cluster_37	cluster_92
sample_0550	singleton_36	cluster_7	cluster_4
sample_0531	singleton_37	cluster_3	cluster_106
sample_0342	cluster_63	cluster_64	cluster_51
sample_0705	cluster_63	cluster_64	cluster_51
sample_0169	singleton_38	cluster_65	cluster_52
sample_0210	singleton_39	cluster_65	cluster_52
sample_0304	singleton_40	cluster_66	cluster_53
sample_0298	singleton_41	cluster_66	cluster_53
sample_0054	singleton_42	cluster_67	cluster_54
sample_0056	singleton_43	cluster_67	cluster_54
sample_0723	cluster_64	cluster_68	cluster_55
sample_0708	cluster_64	cluster_68	cluster_55
sample_0750	singleton_44	cluster_36	cluster_30
sample_0738	singleton_45	cluster_8	cluster_5
sample_0620	singleton_46	cluster_69	cluster_56
sample_0361	singleton_47	cluster_69	cluster_56
sample_0559	cluster_65	cluster_70	cluster_57
sample_0558	cluster_65	cluster_70	cluster_57
sample_0844	singleton_48	cluster_71	cluster_58
sample_0808	singleton_49	cluster_71	cluster_58
sample_0662	cluster_66	cluster_72	cluster_59
sample_0663	cluster_66	cluster_72	cluster_59
sample_0688	cluster_66	cluster_72	cluster_59
sample_0148	singleton_50	cluster_72	cluster_59
sample_0751	cluster_67	cluster_73	cluster_60
sample_0769	cluster_67	cluster_73	cluster_60
sample_0713	cluster_67	cluster_73	cluster_60
sample_0061	singleton_51	cluster_38	cluster_93
sample_0485	cluster_68	cluster_82	cluster_65
sample_0501	cluster_68	cluster_82	cluster_65
sample_0105	cluster_45	cluster_38	cluster_93
sample_0234	cluster_69	cluster_74	cluster_102
sample_0233	cluster_69	cluster_74	cluster_102
sample_0182	singleton_52	cluster_38	cluster_93
sample_0763	singleton_53	cluster_53	cluster_88
sample_0645	singleton_54	cluster_53	cluster_88
sample_0637	singleton_55	cluster_2	cluster_1
sample_0755	singleton_56	cluster_52	cluster_80
sample_0478	singleton_57	cluster_82	cluster_65
sample_0529	singleton_58	cluster_82	cluster_65
sample_0715	singleton_59	cluster_92	cluster_75
sample_0698	singleton_60	cluster_75	cluster_61
sample_0262	singleton_61	cluster_75	cluster_61
sample_0267	cluster_70	cluster_76	cluster_62
sample_0391	cluster_70	cluster_76	cluster_62
sample_0319	singleton_62	cluster_76	cluster_62
sample_0570	singleton_63	cluster_3	cluster_106
sample_0578	singleton_64	cluster_3	cluster_106
sample_0497	singleton_65	cluster_82	cluster_65
sample_0490	singleton_66	cluster_82	cluster_65
sample_0585	singleton_67	cluster_77	cluster_63
sample_0597	singleton_68	cluster_77	cluster_63
sample_0572	singleton_69	cluster_78	cluster_106
sample_0569	singleton_70	cluster_78	cluster_106
sample_0194	singleton_71	cluster_79	cluster_106
sample_0286	singleton_72	cluster_79	cluster_106
sample_0205	singleton_73	cluster_1	cluster_93
sample_0625	singleton_74	cluster_80	cluster_64
sample_0641	singleton_75	cluster_80	cluster_64
sample_0568	singleton_76	cluster_78	cluster_106
sample_0338	singleton_77	cluster_81	cluster_82
sample_0690	singleton_78	cluster_81	cluster_82
sample_0321	singleton_79	cluster_20	cluster_16
sample_0759	singleton_80	cluster_8	cluster_5
sample_0512	singleton_81	cluster_82	cluster_65
sample_0416	singleton_82	cluster_83	cluster_66
sample_0415	singleton_83	cluster_83	cluster_66
sample_0727	singleton_84	cluster_84	cluster_67
sample_0815	singleton_85	cluster_84	cluster_67
sample_0608	singleton_86	cluster_75	cluster_61
sample_0099	cluster_71	cluster_85	cluster_68
sample_0113	cluster_71	cluster_85	cluster_68
sample_0826	singleton_87	cluster_82	cluster_65
sample_0601	singleton_88	cluster_29	cluster_24
sample_0498	singleton_89	cluster_82	cluster_65
sample_0098	singleton_90	cluster_38	cluster_93
sample_0063	singleton_91	cluster_37	cluster_92
sample_0126	singleton_92	cluster_59	cluster_46
sample_0813	singleton_93	cluster_82	cluster_65
sample_0765	singleton_94	cluster_12	cluster_8
sample_0400	singleton_95	cluster_86	cluster_69
sample_0398	singleton_96	cluster_86	cluster_69
sample_0170	singleton_97	cluster_31	cluster_26
sample_0761	singleton_98	cluster_87	cluster_70
sample_0770	singleton_99	cluster_87	cluster_70
sample_0215	singleton_100	cluster_43	cluster_34
sample_0222	singleton_101	cluster_43	cluster_34
sample_0665	singleton_102	cluster_20	cluster_16
sample_0647	singleton_103	cluster_2	cluster_1
sample_0664	singleton_104	cluster_88	cluster_71
sample_0594	singleton_105	cluster_88	cluster_71
sample_0849	singleton_106	cluster_89	cluster_72
sample_0842	singleton_107	cluster_89	cluster_72
sample_0730	singleton_108	cluster_52	cluster_80
sample_0630	singleton_109	cluster_20	cluster_16
sample_0615	singleton_110	cluster_52	cluster_80
sample_0339	singleton_111	cluster_90	cluster_73
sample_0517	singleton_112	cluster_90	cluster_73
sample_0147	singleton_113	cluster_91	cluster_74
sample_0256	singleton_114	cluster_91	cluster_74
sample_0239	singleton_115	cluster_75	cluster_61
sample_0037	singleton_116	cluster_79	cluster_106
sample_0032	singleton_117	cluster_35	cluster_29
sample_0556	singleton_118	cluster_40	cluster_81
sample_0422	singleton_119	cluster_11	cluster_106
sample_0619	singleton_120	cluster_3	cluster_106
sample_0712	singleton_121	cluster_82	cluster_65
sample_0349	singleton_122	cluster_91	cluster_74
sample_0382	singleton_123	cluster_75	cluster_61
sample_0618	singleton_124	cluster_79	cluster_106
sample_0228	singleton_125	cluster_79	cluster_106
sample_0462	singleton_126	cluster_93	cluster_81
sample_0444	cluster_72	cluster_93	cluster_81
sample_0445	cluster_72	cluster_93	cluster_81
sample_0244	cluster_73	cluster_37	cluster_92
sample_0246	cluster_73	cluster_37	cluster_92
sample_0001	singleton_127	cluster_37	cluster_92
sample_0124	singleton_128	cluster_59	cluster_46
sample_0646	singleton_129	cluster_7	cluster_4
sample_0449	singleton_130	cluster_94	cluster_76
sample_0764	singleton_131	cluster_94	cluster_76
sample_0028	singleton_132	cluster_95	cluster_77
sample_0180	singleton_133	cluster_95	cluster_77
sample_0292	singleton_134	cluster_79	cluster_106
sample_0460	singleton_135	cluster_40	cluster_81
sample_0468	singleton_136	cluster_40	cluster_81
sample_0571	singleton_137	cluster_3	cluster_106
sample_0064	singleton_138	cluster_96	cluster_78
sample_0130	singleton_139	cluster_96	cluster_78
sample_0459	singleton_140	cluster_97	cluster_79
sample_0499	singleton_141	cluster_97	cluster_79
sample_0841	singleton_142	cluster_10	cluster_7
sample_0184	singleton_143	cluster_31	cluster_26
sample_0639	singleton_144	singleton_1	cluster_1
sample_0599	singleton_145	cluster_27	cluster_22
sample_0760	singleton_146	cluster_53	cluster_88
sample_0747	singleton_147	singleton_2	cluster_80
sample_0139	singleton_148	cluster_98	cluster_103
sample_0110	singleton_149	cluster_98	cluster_103
sample_0695	singleton_150	singleton_3	cluster_88
sample_0725	singleton_151	cluster_53	cluster_88
sample_0649	singleton_152	cluster_53	cluster_88
sample_0564	singleton_153	singleton_4	cluster_106
sample_0211	singleton_154	singleton_5	cluster_106
sample_0146	singleton_155	singleton_6	cluster_106
sample_0643	singleton_156	singleton_7	cluster_54
sample_0132	singleton_157	cluster_79	cluster_106
sample_0281	cluster_74	cluster_99	cluster_13
sample_0283	cluster_74	cluster_99	cluster_13
sample_0315	singleton_158	singleton_8	cluster_83
sample_0074	singleton_159	singleton_9	cluster_83
sample_0779	singleton_160	singleton_10	cluster_4
sample_0044	singleton_161	singleton_11	cluster_59
sample_0479	singleton_162	cluster_100	cluster_84
sample_0202	singleton_163	cluster_100	cluster_84
sample_0836	singleton_164	singleton_12	cluster_85
sample_0522	singleton_165	singleton_13	cluster_85
sample_0238	singleton_166	cluster_101	cluster_102
sample_0143	singleton_167	cluster_101	cluster_102
sample_0250	singleton_168	cluster_79	cluster_106
sample_0638	singleton_169	singleton_14	cluster_1
sample_0401	singleton_170	singleton_15	cluster_9
sample_0367	singleton_171	cluster_16	cluster_12
sample_0437	singleton_172	singleton_16	cluster_103
sample_0440	singleton_173	singleton_17	cluster_103
sample_0318	singleton_174	cluster_102	cluster_86
sample_0317	singleton_175	cluster_102	cluster_86
sample_0696	singleton_176	singleton_18	cluster_70
sample_0414	singleton_177	singleton_19	cluster_87
sample_0417	singleton_178	singleton_20	cluster_87
sample_0235	singleton_179	singleton_21	cluster_80
sample_0677	singleton_180	singleton_22	cluster_16
sample_0373	singleton_181	singleton_23	cluster_48
sample_0728	singleton_182	singleton_24	cluster_88
sample_0076	singleton_183	singleton_25	cluster_89
sample_0248	singleton_184	singleton_26	cluster_89
sample_0166	singleton_185	singleton_27	cluster_77
sample_0463	singleton_186	singleton_28	cluster_74
sample_0604	singleton_187	singleton_29	cluster_106
sample_0017	singleton_188	singleton_30	cluster_106
sample_0094	singleton_189	singleton_31	cluster_106
sample_0035	singleton_190	singleton_32	cluster_90
sample_0450	singleton_191	singleton_33	cluster_90
sample_0276	singleton_192	singleton_34	cluster_21
sample_0606	singleton_193	singleton_35	cluster_91
sample_0265	singleton_194	singleton_36	cluster_91
sample_0081	singleton_195	singleton_37	cluster_81
sample_0336	singleton_196	singleton_38	cluster_93
sample_0366	singleton_197	singleton_39	cluster_94
sample_0159	singleton_198	singleton_40	cluster_94
sample_0473	singleton_199	cluster_103	cluster_95
sample_0080	singleton_200	cluster_103	cluster_95
sample_0674	singleton_201	singleton_41	cluster_96
sample_0482	singleton_202	singleton_42	cluster_96
sample_0065	singleton_203	cluster_104	cluster_97
sample_0198	singleton_204	cluster_104	cluster_97
sample_0818	singleton_205	singleton_43	cluster_98
sample_0477	singleton_206	singleton_44	cluster_98
sample_0175	singleton_207	singleton_45	cluster_92
sample_0689	singleton_208	cluster_68	cluster_55
sample_0186	singleton_209	singleton_46	cluster_92
sample_0225	singleton_210	cluster_105	cluster_99
sample_0767	singleton_211	cluster_105	cluster_99
sample_0710	singleton_212	singleton_47	cluster_100
sample_0358	singleton_213	singleton_48	cluster_100
sample_0587	singleton_214	singleton_49	cluster_46
sample_0173	singleton_215	singleton_50	cluster_101
sample_0183	singleton_216	singleton_51	cluster_101
sample_0303	singleton_217	singleton_52	cluster_96
sample_0013	singleton_218	singleton_53	cluster_102
sample_0753	singleton_219	singleton_54	cluster_80
sample_0151	singleton_220	singleton_55	cluster_104
sample_0025	singleton_221	singleton_56	cluster_104
sample_0144	singleton_222	singleton_57	cluster_105
sample_0453	singleton_223	singleton_58	cluster_105
sample_0484	singleton_224	singleton_59	cluster_106
sample_0783	singleton_225	singleton_60	cluster_30
sample_0634	singleton_226	singleton_61	cluster_81
sample_0029	singleton_227	singleton_62	cluster_26
sample_0623	singleton_229	singleton_64	cluster_92
sample_0575	singleton_230	singleton_65	cluster_106
sample_0279	singleton_231	singleton_66	cluster_30
sample_0476	singleton_232	singleton_67	cluster_81
sample_0354	singleton_233	singleton_68	cluster_12
sample_0673	singleton_234	cluster_106	cluster_107
sample_0833	singleton_235	cluster_106	cluster_107
sample_0642	singleton_236	cluster_107	cluster_108
sample_0624	singleton_237	cluster_107	cluster_108
sample_0053	singleton_238	singleton_69	cluster_91
sample_0188	singleton_239	singleton_70	cluster_93
sample_0187	singleton_240	singleton_71	cluster_93
sample_0251	singleton_241	singleton_72	cluster_109
sample_0026	singleton_242	singleton_73	cluster_109
sample_0335	singleton_243	singleton_74	cluster_62
sample_0538	cluster_75	cluster_108	cluster_110
