#partition	cluster	cluster_length	samples
MST-4x1.0	cluster_1	7	sample_0269,sample_0168,sample_0212,sample_0241,sample_0205,sample_0253,sample_0613
MST-4x1.0	cluster_2	10	sample_0629,sample_0652,sample_0667,sample_0679,sample_0637,sample_0647,sample_0659,sample_0658,sample_0644,sample_0651
MST-4x1.0	cluster_3	9	sample_0571,sample_0447,sample_0179,sample_0570,sample_0567,sample_0573,sample_0578,sample_0531,sample_0619
MST-4x1.0	cluster_4	2	sample_0071,sample_0072
MST-4x1.0	cluster_5	2	sample_0704,sample_0744
MST-4x1.0	cluster_6	2	sample_0334,sample_0397
MST-4x1.0	cluster_7	6	sample_0507,sample_0515,sample_0510,sample_0646,sample_0548,sample_0550
MST-4x1.0	cluster_8	4	sample_0759,sample_0738,sample_0697,sample_0711
MST-4x1.0	cluster_9	2	sample_0432,sample_0433
MST-4x1.0	cluster_10	3	sample_0835,sample_0827,sample_0841
MST-4x1.0	cluster_11	3	sample_0441,sample_0442,sample_0422
MST-4x1.0	cluster_12	3	sample_0790,sample_0765,sample_0777
MST-4x1.0	cluster_13	3	sample_0785,sample_0786,sample_0784
MST-4x1.0	cluster_14	3	sample_0714,sample_0734,sample_0792
MST-4x1.0	cluster_15	7	sample_0774,sample_0046,sample_0048,sample_0311,sample_0263,sample_0264,sample_0838
MST-4x1.0	cluster_16	4	sample_0367,sample_0204,sample_0123,sample_0203
MST-4x1.0	cluster_17	2	sample_0675,sample_0687
MST-4x1.0	cluster_18	2	sample_0403,sample_0431
MST-4x1.0	cluster_19	2	sample_0439,sample_0438
MST-4x1.0	cluster_20	6	sample_0666,sample_0680,sample_0635,sample_0630,sample_0321,sample_0665
MST-4x1.0	cluster_21	2	sample_0309,sample_0295
MST-4x1.0	cluster_22	2	sample_0384,sample_0385
MST-4x1.0	cluster_23	2	sample_0118,sample_0119
MST-4x1.0	cluster_24	2	sample_0052,sample_0049
MST-4x1.0	cluster_25	2	sample_0648,sample_0631
MST-4x1.0	cluster_26	3	sample_0731,sample_0700,sample_0718
MST-4x1.0	cluster_27	5	sample_0595,sample_0588,sample_0125,sample_0582,sample_0599
MST-4x1.0	cluster_28	2	sample_0272,sample_0273
MST-4x1.0	cluster_29	4	sample_0799,sample_0601,sample_0757,sample_0746
MST-4x1.0	cluster_30	2	sample_0737,sample_0716
MST-4x1.0	cluster_31	6	sample_0170,sample_0236,sample_0184,sample_0191,sample_0171,sample_0086
MST-4x1.0	cluster_32	3	sample_0324,sample_0720,sample_0691
MST-4x1.0	cluster_33	2	sample_0020,sample_0018
MST-4x1.0	cluster_34	2	sample_0419,sample_0464
MST-4x1.0	cluster_35	3	sample_0655,sample_0293,sample_0032
MST-4x1.0	cluster_36	5	sample_0749,sample_0739,sample_0758,sample_0654,sample_0750
MST-4x1.0	cluster_37	10	sample_0216,sample_0206,sample_0244,sample_0246,sample_0001,sample_0393,sample_0219,sample_0448,sample_0063,sample_0451
MST-4x1.0	cluster_38	14	sample_0137,sample_0093,sample_0155,sample_0195,sample_0105,sample_0061,sample_0182,sample_0107,sample_0109,sample_0190,sample_0098,sample_0121,sample_0108,sample_0189
MST-4x1.0	cluster_39	2	sample_0374,sample_0369
MST-4x1.0	cluster_40	7	sample_0460,sample_0386,sample_0312,sample_0556,sample_0516,sample_0468,sample_0500
MST-4x1.0	cluster_41	2	sample_0209,sample_0213
MST-4x1.0	cluster_42	2	sample_0508,sample_0496
MST-4x1.0	cluster_43	4	sample_0215,sample_0222,sample_0220,sample_0240
MST-4x1.0	cluster_44	2	sample_0067,sample_0066
MST-4x1.0	cluster_45	2	sample_0316,sample_0370
MST-4x1.0	cluster_46	2	sample_0224,sample_0230
MST-4x1.0	cluster_47	2	sample_0036,sample_0579
MST-4x1.0	cluster_48	3	sample_0284,sample_0353,sample_0365
MST-4x1.0	cluster_49	2	sample_0383,sample_0326
MST-4x1.0	cluster_50	2	sample_0671,sample_0843
MST-4x1.0	cluster_51	2	sample_0257,sample_0743
MST-4x1.0	cluster_52	13	sample_0699,sample_0611,sample_0798,sample_0755,sample_0730,sample_0864,sample_0733,sample_0816,sample_0615,sample_0756,sample_0772,sample_0851,sample_0745
MST-4x1.0	cluster_53	7	sample_0763,sample_0649,sample_0725,sample_0645,sample_0760,sample_0788,sample_0732
MST-4x1.0	cluster_54	7	sample_0322,sample_0423,sample_0426,sample_0427,sample_0425,sample_0424,sample_0721
MST-4x1.0	cluster_55	2	sample_0471,sample_0472
MST-4x1.0	cluster_56	2	sample_0172,sample_0174
MST-4x1.0	cluster_57	2	sample_0605,sample_0252
MST-4x1.0	cluster_58	3	sample_0487,sample_0177,sample_0488
MST-4x1.0	cluster_59	10	sample_0590,sample_0126,sample_0127,sample_0592,sample_0124,sample_0596,sample_0583,sample_0589,sample_0586,sample_0584
MST-4x1.0	cluster_60	2	sample_0217,sample_0614
MST-4x1.0	cluster_61	2	sample_0388,sample_0378
MST-4x1.0	cluster_62	2	sample_0740,sample_0782
MST-4x1.0	cluster_63	2	sample_0351,sample_0362
MST-4x1.0	cluster_64	2	sample_0705,sample_0342
MST-4x1.0	cluster_65	2	sample_0169,sample_0210
MST-4x1.0	cluster_66	2	sample_0304,sample_0298
MST-4x1.0	cluster_67	2	sample_0056,sample_0054
MST-4x1.0	cluster_68	3	sample_0689,sample_0723,sample_0708
MST-4x1.0	cluster_69	2	sample_0620,sample_0361
MST-4x1.0	cluster_70	2	sample_0558,sample_0559
MST-4x1.0	cluster_71	2	sample_0844,sample_0808
MST-4x1.0	cluster_72	4	sample_0148,sample_0662,sample_0663,sample_0688
MST-4x1.0	cluster_73	3	sample_0713,sample_0769,sample_0751
MST-4x1.0	cluster_74	2	sample_0233,sample_0234
MST-4x1.0	cluster_75	5	sample_0239,sample_0608,sample_0262,sample_0382,sample_0698
MST-4x1.0	cluster_76	3	sample_0267,sample_0391,sample_0319
MST-4x1.0	cluster_77	2	sample_0585,sample_0597
MST-4x1.0	cluster_78	3	sample_0572,sample_0568,sample_0569
MST-4x1.0	cluster_79	8	sample_0037,sample_0292,sample_0132,sample_0618,sample_0286,sample_0228,sample_0250,sample_0194
MST-4x1.0	cluster_80	2	sample_0625,sample_0641
MST-4x1.0	cluster_81	2	sample_0690,sample_0338
MST-4x1.0	cluster_82	37	sample_0501,sample_0826,sample_0542,sample_0498,sample_0845,sample_0504,sample_0525,sample_0526,sample_0534,sample_0544,sample_0813,sample_0529,sample_0478,sample_0805,sample_0530,sample_0490,sample_0859,sample_0852,sample_0527,sample_0543,sample_0512,sample_0520,sample_0518,sample_0528,sample_0523,sample_0485,sample_0814,sample_0503,sample_0541,sample_0519,sample_0545,sample_0820,sample_0497,sample_0323,sample_0532,sample_0712,sample_0535
MST-4x1.0	cluster_83	2	sample_0415,sample_0416
MST-4x1.0	cluster_84	2	sample_0727,sample_0815
MST-4x1.0	cluster_85	2	sample_0113,sample_0099
MST-4x1.0	cluster_86	2	sample_0398,sample_0400
MST-4x1.0	cluster_87	2	sample_0770,sample_0761
MST-4x1.0	cluster_88	2	sample_0594,sample_0664
MST-4x1.0	cluster_89	2	sample_0842,sample_0849
MST-4x1.0	cluster_90	2	sample_0517,sample_0339
MST-4x1.0	cluster_91	3	sample_0349,sample_0147,sample_0256
MST-4x1.0	cluster_92	7	sample_0748,sample_0669,sample_0809,sample_0715,sample_0862,sample_0656,sample_0684
MST-4x1.0	cluster_93	3	sample_0444,sample_0445,sample_0462
MST-4x1.0	cluster_94	2	sample_0764,sample_0449
MST-4x1.0	cluster_95	2	sample_0180,sample_0028
MST-4x1.0	cluster_96	2	sample_0064,sample_0130
MST-4x1.0	cluster_97	2	sample_0459,sample_0499
MST-4x1.0	singleton_1	1	sample_0639
MST-4x1.0	singleton_2	1	sample_0747
MST-4x1.0	cluster_98	2	sample_0139,sample_0110
MST-4x1.0	singleton_3	1	sample_0695
MST-4x1.0	singleton_4	1	sample_0564
MST-4x1.0	singleton_5	1	sample_0211
MST-4x1.0	singleton_6	1	sample_0146
MST-4x1.0	singleton_7	1	sample_0643
MST-4x1.0	cluster_99	2	sample_0281,sample_0283
MST-4x1.0	singleton_8	1	sample_0315
MST-4x1.0	singleton_9	1	sample_0074
MST-4x1.0	singleton_10	1	sample_0779
MST-4x1.0	singleton_11	1	sample_0044
MST-4x1.0	cluster_100	2	sample_0479,sample_0202
MST-4x1.0	singleton_12	1	sample_0836
MST-4x1.0	singleton_13	1	sample_0522
MST-4x1.0	cluster_101	2	sample_0143,sample_0238
MST-4x1.0	singleton_14	1	sample_0638
MST-4x1.0	singleton_15	1	sample_0401
MST-4x1.0	singleton_16	1	sample_0437
MST-4x1.0	singleton_17	1	sample_0440
MST-4x1.0	cluster_102	2	sample_0317,sample_0318
MST-4x1.0	singleton_18	1	sample_0696
MST-4x1.0	singleton_19	1	sample_0414
MST-4x1.0	singleton_20	1	sample_0417
MST-4x1.0	singleton_21	1	sample_0235
MST-4x1.0	singleton_22	1	sample_0677
MST-4x1.0	singleton_23	1	sample_0373
MST-4x1.0	singleton_24	1	sample_0728
MST-4x1.0	singleton_25	1	sample_0076
MST-4x1.0	singleton_26	1	sample_0248
MST-4x1.0	singleton_27	1	sample_0166
MST-4x1.0	singleton_28	1	sample_0463
MST-4x1.0	singleton_29	1	sample_0604
MST-4x1.0	singleton_30	1	sample_0017
MST-4x1.0	singleton_31	1	sample_0094
MST-4x1.0	singleton_32	1	sample_0035
MST-4x1.0	singleton_33	1	sample_0450
MST-4x1.0	singleton_34	1	sample_0276
MST-4x1.0	singleton_35	1	sample_0606
MST-4x1.0	singleton_36	1	sample_0265
MST-4x1.0	singleton_37	1	sample_0081
MST-4x1.0	singleton_38	1	sample_0336
MST-4x1.0	singleton_39	1	sample_0366
MST-4x1.0	singleton_40	1	sample_0159
MST-4x1.0	cluster_103	2	sample_0080,sample_0473
MST-4x1.0	singleton_41	1	sample_0674
MST-4x1.0	singleton_42	1	sample_0482
MST-4x1.0	cluster_104	2	sample_0065,sample_0198
MST-4x1.0	singleton_43	1	sample_0818
MST-4x1.0	singleton_44	1	sample_0477
MST-4x1.0	singleton_45	1	sample_0175
MST-4x1.0	singleton_46	1	sample_0186
MST-4x1.0	cluster_105	2	sample_0767,sample_0225
MST-4x1.0	singleton_47	1	sample_0710
MST-4x1.0	singleton_48	1	sample_0358
MST-4x1.0	singleton_49	1	sample_0587
MST-4x1.0	singleton_50	1	sample_0173
MST-4x1.0	singleton_51	1	sample_0183
MST-4x1.0	singleton_52	1	sample_0303
MST-4x1.0	singleton_53	1	sample_0013
MST-4x1.0	singleton_54	1	sample_0753
MST-4x1.0	singleton_55	1	sample_0151
MST-4x1.0	singleton_56	1	sample_0025
MST-4x1.0	singleton_57	1	sample_0144
MST-4x1.0	singleton_58	1	sample_0453
MST-4x1.0	singleton_59	1	sample_0484
MST-4x1.0	singleton_60	1	sample_0783
MST-4x1.0	singleton_61	1	sample_0634
MST-4x1.0	singleton_62	1	sample_0029
MST-4x1.0	singleton_63	1	sample_0010
MST-4x1.0	singleton_64	1	sample_0623
MST-4x1.0	singleton_65	1	sample_0575
MST-4x1.0	singleton_66	1	sample_0279
MST-4x1.0	singleton_67	1	sample_0476
MST-4x1.0	singleton_68	1	sample_0354
MST-4x1.0	cluster_106	2	sample_0673,sample_0833
MST-4x1.0	cluster_107	2	sample_0642,sample_0624
MST-4x1.0	singleton_69	1	sample_0053
MST-4x1.0	singleton_70	1	sample_0188
MST-4x1.0	singleton_71	1	sample_0187
MST-4x1.0	singleton_72	1	sample_0251
MST-4x1.0	singleton_73	1	sample_0026
MST-4x1.0	singleton_74	1	sample_0335
MST-4x1.0	cluster_108	2	sample_0538,sample_0539
MST-4x1.0	singleton_75	1	sample_0308
MST-4x1.0	singleton_76	1	sample_0277
MST-4x1.0	cluster_109	2	sample_0376,sample_0301
MST-4x1.0	singleton_77	1	sample_0481
MST-4x1.0	singleton_78	1	sample_0505
MST-4x1.0	singleton_79	1	sample_0299
MST-4x1.0	singleton_80	1	sample_0371
MST-4x1.0	cluster_110	2	sample_0314,sample_0310
MST-4x1.0	singleton_81	1	sample_0555
MST-4x1.0	singleton_82	1	sample_0686
MST-4x1.0	singleton_83	1	sample_0428
MST-4x1.0	singleton_84	1	sample_0602
MST-4x1.0	singleton_85	1	sample_0856
MST-4x1.0	singleton_86	1	sample_0847
MST-4x1.0	singleton_87	1	sample_0150
MST-4x1.0	singleton_88	1	sample_0513
MST-4x1.0	singleton_89	1	sample_0259
MST-4x1.0	singleton_90	1	sample_0409
MST-4x1.0	singleton_91	1	sample_0160
MST-4x1.0	singleton_92	1	sample_0282
MST-4x1.0	singleton_93	1	sample_0795
MST-4x1.0	singleton_94	1	sample_0682
MST-4x1.0	singleton_95	1	sample_0493
MST-4x1.0	cluster_111	2	sample_0368,sample_0348
MST-4x1.0	singleton_96	1	sample_0794
MST-4x1.0	singleton_97	1	sample_0088
MST-4x1.0	singleton_98	1	sample_0754
MST-4x1.0	singleton_99	1	sample_0632
MST-4x1.0	singleton_100	1	sample_0787
MST-4x1.0	singleton_101	1	sample_0775
MST-4x1.0	singleton_102	1	sample_0278
MST-4x1.0	cluster_112	2	sample_0341,sample_0406
MST-4x1.0	singleton_103	1	sample_0729
MST-4x1.0	singleton_104	1	sample_0038
MST-4x1.0	singleton_105	1	sample_0377
MST-4x1.0	singleton_106	1	sample_0511
MST-4x1.0	singleton_107	1	sample_0607
MST-4x1.0	singleton_108	1	sample_0068
MST-4x1.0	singleton_109	1	sample_0012
MST-4x1.0	singleton_110	1	sample_0031
MST-4x1.0	singleton_111	1	sample_0185
MST-4x1.0	singleton_112	1	sample_0346
MST-4x1.0	singleton_113	1	sample_0413
MST-4x1.0	singleton_114	1	sample_0266
MST-4x1.0	singleton_115	1	sample_0355
MST-4x1.0	singleton_116	1	sample_0685
MST-4x1.0	singleton_117	1	sample_0810
MST-4x1.0	singleton_118	1	sample_0306
MST-4x1.0	singleton_119	1	sample_0200
MST-4x1.0	singleton_120	1	sample_0296
MST-4x1.0	singleton_121	1	sample_0846
MST-4x1.0	singleton_122	1	sample_0797
MST-4x1.0	singleton_123	1	sample_0112
MST-4x1.0	singleton_124	1	sample_0363
MST-4x1.0	singleton_125	1	sample_0352
MST-4x1.0	singleton_126	1	sample_0524
MST-4x1.0	singleton_127	1	sample_0290
MST-4x1.0	singleton_128	1	sample_0101
MST-4x1.0	singleton_129	1	sample_0218
MST-4x1.0	singleton_130	1	sample_0580
MST-4x1.0	singleton_131	1	sample_0574
MST-4x1.0	singleton_132	1	sample_0811
MST-4x1.0	singleton_133	1	sample_0803
MST-4x1.0	singleton_134	1	sample_0627
MST-4x1.0	singleton_135	1	sample_0563
MST-4x1.0	singleton_136	1	sample_0610
MST-4x1.0	singleton_137	1	sample_0514
MST-4x1.0	singleton_138	1	sample_0832
MST-4x1.0	singleton_139	1	sample_0817
MST-4x1.0	singleton_140	1	sample_0600
MST-4x1.0	singleton_141	1	sample_0576
MST-4x1.0	singleton_142	1	sample_0307
MST-4x1.0	singleton_143	1	sample_0800
MST-4x1.0	singleton_144	1	sample_0176
MST-4x1.0	singleton_145	1	sample_0058
MST-4x1.0	singleton_146	1	sample_0581
MST-4x1.0	singleton_147	1	sample_0458
MST-4x1.0	singleton_148	1	sample_0138
MST-4x1.0	singleton_149	1	sample_0735
MST-4x1.0	singleton_150	1	sample_0593
MST-4x1.0	singleton_151	1	sample_0073
MST-4x1.0	cluster_113	2	sample_0153,sample_0154
MST-4x1.0	singleton_152	1	sample_0060
MST-4x1.0	singleton_153	1	sample_0475
MST-4x1.0	singleton_154	1	sample_0706
MST-4x1.0	cluster_114	2	sample_0078,sample_0079
MST-4x1.0	singleton_155	1	sample_0021
MST-4x1.0	singleton_156	1	sample_0237
MST-4x1.0	singleton_157	1	sample_0839
MST-4x1.0	singleton_158	1	sample_0411
MST-4x1.0	cluster_115	4	sample_0694,sample_0381,sample_0380,sample_0375
MST-4x1.0	singleton_159	1	sample_0344
MST-4x1.0	singleton_160	1	sample_0345
MST-4x1.0	singleton_161	1	sample_0356
MST-4x1.0	singleton_162	1	sample_0258
MST-4x1.0	singleton_163	1	sample_0616
MST-4x1.0	singleton_164	1	sample_0603
MST-4x1.0	singleton_165	1	sample_0742
MST-4x1.0	cluster_116	3	sample_0274,sample_0275,sample_0612
MST-4x1.0	singleton_166	1	sample_0261
MST-4x1.0	singleton_167	1	sample_0014
MST-4x1.0	singleton_168	1	sample_0268
MST-4x1.0	singleton_169	1	sample_0197
MST-4x1.0	singleton_170	1	sample_0455
MST-4x1.0	singleton_171	1	sample_0676
MST-4x1.0	singleton_172	1	sample_0660
MST-4x1.0	singleton_173	1	sample_0848
MST-4x1.0	singleton_174	1	sample_0492
MST-4x1.0	singleton_175	1	sample_0106
MST-4x1.0	singleton_176	1	sample_0557
MST-4x1.0	singleton_177	1	sample_0133
MST-4x1.0	singleton_178	1	sample_0521
MST-4x1.0	singleton_179	1	sample_0178
MST-4x1.0	singleton_180	1	sample_0465
MST-4x1.0	singleton_181	1	sample_0456
MST-4x1.0	singleton_182	1	sample_0421
MST-4x1.0	cluster_117	2	sample_0157,sample_0158
MST-4x1.0	singleton_183	1	sample_0115
MST-4x1.0	singleton_184	1	sample_0227
MST-4x1.0	singleton_185	1	sample_0819
MST-4x1.0	singleton_186	1	sample_0392
MST-4x1.0	singleton_187	1	sample_0059
MST-4x1.0	singleton_188	1	sample_0134
MST-4x1.0	singleton_189	1	sample_0434
MST-4x1.0	singleton_190	1	sample_0506
MST-4x1.0	singleton_191	1	sample_0681
MST-4x1.0	singleton_192	1	sample_0726
MST-4x1.0	singleton_193	1	sample_0039
MST-4x1.0	singleton_194	1	sample_0007
MST-4x1.0	singleton_195	1	sample_0536
MST-4x1.0	singleton_196	1	sample_0494
MST-4x1.0	singleton_197	1	sample_0337
MST-4x1.0	singleton_198	1	sample_0418
MST-4x1.0	singleton_199	1	sample_0011
MST-4x1.0	singleton_200	1	sample_0347
MST-4x1.0	singleton_201	1	sample_0776
MST-4x1.0	singleton_202	1	sample_0489
MST-4x1.0	singleton_203	1	sample_0855
MST-4x1.0	singleton_204	1	sample_0255
MST-4x1.0	singleton_205	1	sample_0325
MST-4x1.0	singleton_206	1	sample_0762
MST-4x1.0	singleton_207	1	sample_0120
MST-4x1.0	singleton_208	1	sample_0192
MST-4x1.0	singleton_209	1	sample_0359
MST-4x1.0	singleton_210	1	sample_0830
MST-4x1.0	singleton_211	1	sample_0016
MST-4x1.0	singleton_212	1	sample_0554
MST-4x1.0	singleton_213	1	sample_0331
MST-4x1.0	singleton_214	1	sample_0553
MST-4x1.0	singleton_215	1	sample_0332
MST-4x1.0	singleton_216	1	sample_0861
MST-4x1.0	singleton_217	1	sample_0287
MST-4x1.0	singleton_218	1	sample_0057
MST-4x1.0	singleton_219	1	sample_0566
MST-4x1.0	singleton_220	1	sample_0229
MST-4x1.0	singleton_221	1	sample_0300
MST-4x1.0	singleton_222	1	sample_0771
MST-4x1.0	singleton_223	1	sample_0640
MST-4x1.0	singleton_224	1	sample_0095
MST-4x1.0	singleton_225	1	sample_0672
MST-4x1.0	singleton_226	1	sample_0480
MST-4x1.0	singleton_227	1	sample_0420
MST-4x1.0	singleton_228	1	sample_0102
MST-4x1.0	singleton_229	1	sample_0055
MST-4x1.0	singleton_230	1	sample_0483
MST-4x1.0	singleton_231	1	sample_0540
MST-4x1.0	singleton_232	1	sample_0232
MST-4x1.0	singleton_233	1	sample_0270
MST-4x1.0	singleton_234	1	sample_0302
MST-4x1.0	singleton_235	1	sample_0857
MST-4x1.0	singleton_236	1	sample_0854
MST-4x1.0	singleton_237	1	sample_0598
MST-4x1.0	singleton_238	1	sample_0350
MST-4x1.0	singleton_239	1	sample_0364
MST-4x1.0	singleton_240	1	sample_0801
MST-4x1.0	singleton_241	1	sample_0111
MST-4x1.0	singleton_242	1	sample_0804
MST-4x1.0	singleton_243	1	sample_0474
MST-4x1.0	singleton_244	1	sample_0022
MST-4x1.0	singleton_245	1	sample_0208
MST-4x1.0	singleton_246	1	sample_0104
MST-4x1.0	singleton_247	1	sample_0245
MST-4x1.0	singleton_248	1	sample_0822
