partition	old_cluster	old_cluster_length	nomenclature_change	cluster_2023-03-28	cluster_2023-03-28_length	n_increase	samples_increase
MST-4x1.0	singleton_302	1	kept (none)	singleton_302	1	 0	
MST-4x1.0	singleton_303	1	kept (none)	singleton_303	1	 0	
MST-4x1.0	singleton_304	1	kept (none)	singleton_304	1	 0	
MST-4x1.0	singleton_305	1	kept (none)	singleton_305	1	 0	
MST-4x1.0	singleton_306	1	kept (none)	singleton_306	1	 0	
MST-4x1.0	singleton_307	1	kept (none)	singleton_307	1	 0	
MST-4x1.0	singleton_308	1	kept (none)	singleton_308	1	 0	
MST-4x1.0	singleton_309	1	kept (none)	singleton_309	1	 0	
MST-4x1.0	singleton_31	1	kept (none)	singleton_31	1	 0	
MST-4x1.0	singleton_310	1	kept (none)	singleton_310	1	 0	
MST-4x1.0	singleton_311	1	kept (none)	singleton_311	1	 0	
MST-4x1.0	singleton_312	1	kept (none)	singleton_312	1	 0	
MST-4x1.0	singleton_313	1	kept (none)	singleton_313	1	 0	
MST-4x1.0	singleton_314	1	kept (none)	singleton_314	1	 0	
MST-4x1.0	singleton_315	1	kept (none)	singleton_315	1	 0	
MST-4x1.0	singleton_316	1	kept (none)	singleton_316	1	 0	
MST-4x1.0	singleton_317	1	kept (none)	singleton_317	1	 0	
MST-4x1.0	singleton_318	1	kept (none)	singleton_318	1	 0	
MST-4x1.0	singleton_319	1	kept (none)	singleton_319	1	 0	
MST-4x1.0	singleton_32	1	kept (none)	singleton_32	1	 0	
MST-4x1.0	singleton_320	1	kept (none)	singleton_320	1	 0	
MST-4x1.0	singleton_321	1	kept (none)	singleton_321	1	 0	
MST-4x1.0	singleton_322	1	kept (none)	singleton_322	1	 0	
MST-4x1.0	singleton_323	1	kept (none)	singleton_323	1	 0	
MST-4x1.0	singleton_324	1	kept (none)	singleton_324	1	 0	
MST-4x1.0	singleton_325	1	kept (none)	singleton_325	1	 0	
MST-4x1.0	singleton_326	1	kept (none)	singleton_326	1	 0	
MST-4x1.0	singleton_327	1	kept (none)	singleton_327	1	 0	
MST-4x1.0	singleton_328	1	kept (none)	singleton_328	1	 0	
MST-4x1.0	singleton_329	1	kept (none)	singleton_329	1	 0	
MST-4x1.0	singleton_33	1	kept (none)	singleton_33	1	 0	
MST-4x1.0	singleton_330	1	kept (none)	singleton_330	1	 0	
MST-4x1.0	singleton_331	1	kept (none)	singleton_331	1	 0	
MST-4x1.0	singleton_332	1	kept (none)	singleton_332	1	 0	
MST-4x1.0	singleton_333	1	kept (none)	singleton_333	1	 0	
MST-4x1.0	singleton_334	1	kept (none)	singleton_334	1	 0	
MST-4x1.0	singleton_335	1	kept (none)	singleton_335	1	 0	
MST-4x1.0	singleton_336	1	kept (none)	singleton_336	1	 0	
MST-4x1.0	singleton_337	1	kept (none)	singleton_337	1	 0	
MST-4x1.0	singleton_338	1	kept (none)	singleton_338	1	 0	
MST-4x1.0	singleton_339	1	kept (none)	singleton_339	1	 0	
MST-4x1.0	singleton_34	1	kept (none)	singleton_34	1	 0	
MST-4x1.0	singleton_340	1	kept (none)	singleton_340	1	 0	
MST-4x1.0	singleton_341	1	kept (none)	singleton_341	1	 0	
MST-4x1.0	singleton_342	1	kept (none)	singleton_342	1	 0	
MST-4x1.0	singleton_343	1	kept (none)	singleton_343	1	 0	
MST-4x1.0	singleton_344	1	kept (none)	singleton_344	1	 0	
MST-4x1.0	singleton_345	1	kept (none)	singleton_345	1	 0	
MST-4x1.0	singleton_346	1	kept (none)	singleton_346	1	 0	
MST-4x1.0	singleton_347	1	kept (none)	singleton_347	1	 0	
MST-4x1.0	singleton_348	1	kept (none)	singleton_348	1	 0	
MST-4x1.0	singleton_349	1	kept (none)	singleton_349	1	 0	
MST-4x1.0	singleton_35	1	kept (none)	singleton_35	1	 0	
MST-4x1.0	singleton_350	1	kept (none)	singleton_350	1	 0	
MST-4x1.0	singleton_351	1	kept (none)	singleton_351	1	 0	
MST-4x1.0	singleton_352	1	kept (none)	singleton_352	1	 0	
MST-4x1.0	singleton_353	1	kept (none)	singleton_353	1	 0	
MST-4x1.0	singleton_354	1	kept (none)	singleton_354	1	 0	
MST-4x1.0	singleton_355	1	kept (none)	singleton_355	1	 0	
MST-4x1.0	singleton_356	1	kept (none)	singleton_356	1	 0	
MST-4x1.0	singleton_357	1	kept (none)	singleton_357	1	 0	
MST-4x1.0	singleton_358	1	kept (none)	singleton_358	1	 0	
MST-4x1.0	singleton_359	1	kept (none)	singleton_359	1	 0	
MST-4x1.0	singleton_36	1	kept (none)	singleton_36	1	 0	
MST-4x1.0	singleton_360	1	kept (none)	singleton_360	1	 0	
MST-4x1.0	singleton_361	1	kept (none)	singleton_361	1	 0	
MST-4x1.0	singleton_362	1	kept (none)	singleton_362	1	 0	
MST-4x1.0	singleton_363	1	kept (none)	singleton_363	1	 0	
MST-4x1.0	singleton_364	1	kept (none)	singleton_364	1	 0	
MST-4x1.0	singleton_365	1	kept (none)	singleton_365	1	 0	
MST-4x1.0	singleton_366	1	kept (none)	singleton_366	1	 0	
MST-4x1.0	singleton_367	1	kept (none)	singleton_367	1	 0	
MST-4x1.0	singleton_368	1	kept (none)	singleton_368	1	 0	
MST-4x1.0	singleton_369	1	kept (none)	singleton_369	1	 0	
MST-4x1.0	singleton_37	1	kept (none)	singleton_37	1	 0	
MST-4x1.0	singleton_370	1	kept (none)	singleton_370	1	 0	
MST-4x1.0	singleton_371	1	kept (none)	singleton_371	1	 0	
MST-4x1.0	singleton_372	1	kept (none)	singleton_372	1	 0	
MST-4x1.0	singleton_373	1	kept (none)	singleton_373	1	 0	
MST-4x1.0	singleton_374	1	kept (none)	singleton_374	1	 0	
MST-4x1.0	singleton_375	1	kept (none)	singleton_375	1	 0	
MST-4x1.0	singleton_376	1	kept (none)	singleton_376	1	 0	
MST-4x1.0	singleton_377	1	kept (none)	singleton_377	1	 0	
MST-4x1.0	singleton_378	1	kept (none)	singleton_378	1	 0	
MST-4x1.0	singleton_379	1	kept (none)	singleton_379	1	 0	
MST-4x1.0	singleton_38	1	kept (none)	singleton_38	1	 0	
MST-4x1.0	singleton_380	1	kept (none)	singleton_380	1	 0	
MST-4x1.0	singleton_381	1	kept (none)	singleton_381	1	 0	
MST-4x1.0	singleton_382	1	kept (none)	singleton_382	1	 0	
MST-4x1.0	singleton_383	1	kept (none)	singleton_383	1	 0	
MST-4x1.0	singleton_384	1	kept (none)	singleton_384	1	 0	
MST-4x1.0	singleton_385	1	kept (none)	singleton_385	1	 0	
MST-4x1.0	singleton_386	1	kept (none)	singleton_386	1	 0	
MST-4x1.0	singleton_387	1	kept (none)	singleton_387	1	 0	
MST-4x1.0	singleton_388	1	kept (none)	singleton_388	1	 0	
MST-4x1.0	singleton_389	1	kept (none)	singleton_389	1	 0	
MST-4x1.0	singleton_39	1	kept (none)	singleton_39	1	 0	
MST-4x1.0	singleton_390	1	kept (none)	singleton_390	1	 0	
MST-4x1.0	singleton_391	1	kept (none)	singleton_391	1	 0	
MST-4x1.0	singleton_392	1	kept (none)	singleton_392	1	 0	
MST-4x1.0	singleton_393	1	kept (none)	singleton_393	1	 0	
MST-4x1.0	singleton_394	1	kept (none)	singleton_394	1	 0	
MST-4x1.0	singleton_395	1	kept (none)	singleton_395	1	 0	
MST-4x1.0	singleton_396	1	kept (none)	singleton_396	1	 0	
MST-4x1.0	singleton_397	1	kept (none)	singleton_397	1	 0	
MST-4x1.0	singleton_398	1	kept (none)	singleton_398	1	 0	
MST-4x1.0	singleton_399	1	kept (none)	singleton_399	1	 0	
MST-4x1.0	singleton_4	1	kept (none)	singleton_4	1	 0	
MST-4x1.0	singleton_40	1	kept (none)	singleton_40	1	 0	
MST-4x1.0	singleton_400	1	kept (none)	singleton_400	1	 0	
MST-4x1.0	singleton_401	1	kept (none)	singleton_401	1	 0	
MST-4x1.0	singleton_402	1	kept (none)	singleton_402	1	 0	
MST-4x1.0	singleton_403	1	kept (none)	singleton_403	1	 0	
MST-4x1.0	singleton_404	1	kept (none)	singleton_404	1	 0	
MST-4x1.0	singleton_405	1	kept (none)	singleton_405	1	 0	
MST-4x1.0	singleton_406	1	kept (none)	singleton_406	1	 0	
MST-4x1.0	singleton_407	1	kept (none)	singleton_407	1	 0	
MST-4x1.0	singleton_408	1	kept (none)	singleton_408	1	 0	
MST-4x1.0	singleton_409	1	kept (none)	singleton_409	1	 0	
MST-4x1.0	singleton_41	1	kept (none)	singleton_41	1	 0	
MST-4x1.0	singleton_410	1	kept (none)	singleton_410	1	 0	
MST-4x1.0	singleton_411	1	kept (none)	singleton_411	1	 0	
MST-4x1.0	singleton_412	1	kept (none)	singleton_412	1	 0	
MST-4x1.0	singleton_413	1	kept (none)	singleton_413	1	 0	
MST-4x1.0	singleton_414	1	kept (none)	singleton_414	1	 0	
MST-4x1.0	singleton_415	1	kept (none)	singleton_415	1	 0	
MST-4x1.0	singleton_416	1	kept (none)	singleton_416	1	 0	
MST-4x1.0	singleton_417	1	kept (none)	singleton_417	1	 0	
MST-4x1.0	singleton_418	1	kept (none)	singleton_418	1	 0	
MST-4x1.0	singleton_419	1	kept (none)	singleton_419	1	 0	
MST-4x1.0	singleton_42	1	kept (none)	singleton_42	1	 0	
MST-4x1.0	singleton_420	1	kept (none)	singleton_420	1	 0	
MST-4x1.0	singleton_421	1	kept (none)	singleton_421	1	 0	
MST-4x1.0	singleton_422	1	kept (none)	singleton_422	1	 0	
MST-4x1.0	singleton_423	1	kept (none)	singleton_423	1	 0	
MST-4x1.0	singleton_424	1	kept (none)	singleton_424	1	 0	
MST-4x1.0	singleton_425	1	kept (none)	singleton_425	1	 0	
MST-4x1.0	singleton_426	1	kept (none)	singleton_426	1	 0	
MST-4x1.0	singleton_427	1	kept (none)	singleton_427	1	 0	
MST-4x1.0	singleton_428	1	kept (none)	singleton_428	1	 0	
MST-4x1.0	singleton_429	1	kept (none)	singleton_429	1	 0	
MST-4x1.0	singleton_43	1	kept (none)	singleton_43	1	 0	
MST-4x1.0	singleton_430	1	kept (none)	singleton_430	1	 0	
MST-4x1.0	singleton_431	1	kept (none)	singleton_431	1	 0	
MST-4x1.0	singleton_432	1	kept (none)	singleton_432	1	 0	
MST-4x1.0	singleton_433	1	kept (none)	singleton_433	1	 0	
MST-4x1.0	singleton_434	1	kept (none)	singleton_434	1	 0	
MST-4x1.0	singleton_435	1	kept (none)	singleton_435	1	 0	
MST-4x1.0	singleton_436	1	kept (none)	singleton_436	1	 0	
MST-4x1.0	singleton_437	1	kept (none)	singleton_437	1	 0	
MST-4x1.0	singleton_438	1	kept (none)	singleton_438	1	 0	
MST-4x1.0	singleton_439	1	kept (none)	singleton_439	1	 0	
MST-4x1.0	singleton_44	1	kept (none)	singleton_44	1	 0	
MST-4x1.0	singleton_440	1	kept (none)	singleton_440	1	 0	
MST-4x1.0	singleton_441	1	kept (none)	singleton_441	1	 0	
MST-4x1.0	singleton_442	1	kept (none)	singleton_442	1	 0	
MST-4x1.0	singleton_444	1	kept (none)	singleton_444	1	 0	
MST-4x1.0	singleton_45	1	kept (none)	singleton_45	1	 0	
MST-4x1.0	singleton_46	1	kept (none)	singleton_46	1	 0	
MST-4x1.0	singleton_47	1	kept (none)	singleton_47	1	 0	
MST-4x1.0	singleton_48	1	kept (none)	singleton_48	1	 0	
MST-4x1.0	singleton_49	1	kept (none)	singleton_49	1	 0	
MST-4x1.0	singleton_5	1	kept (none)	singleton_5	1	 0	
MST-4x1.0	singleton_50	1	kept (none)	singleton_50	1	 0	
MST-4x1.0	singleton_52	1	kept (none)	singleton_52	1	 0	
MST-4x1.0	singleton_53	1	kept (none)	singleton_53	1	 0	
MST-4x1.0	singleton_54	1	kept (none)	singleton_54	1	 0	
MST-4x1.0	singleton_55	1	kept (none)	singleton_55	1	 0	
MST-4x1.0	singleton_56	1	kept (none)	singleton_56	1	 0	
MST-4x1.0	singleton_57	1	kept (none)	singleton_57	1	 0	
MST-4x1.0	singleton_58	1	kept (none)	singleton_58	1	 0	
MST-4x1.0	singleton_59	1	kept (none)	singleton_59	1	 0	
MST-4x1.0	singleton_6	1	kept (none)	singleton_6	1	 0	
MST-4x1.0	singleton_60	1	kept (none)	singleton_60	1	 0	
MST-4x1.0	singleton_61	1	kept (none)	singleton_61	1	 0	
MST-4x1.0	singleton_62	1	kept (none)	singleton_62	1	 0	
MST-4x1.0	singleton_64	1	kept (none)	singleton_64	1	 0	
MST-4x1.0	singleton_65	1	kept (none)	singleton_65	1	 0	
MST-4x1.0	singleton_66	1	kept (none)	singleton_66	1	 0	
MST-4x1.0	singleton_67	1	kept (none)	singleton_67	1	 0	
MST-4x1.0	singleton_68	1	kept (none)	singleton_68	1	 0	
MST-4x1.0	singleton_69	1	kept (none)	singleton_69	1	 0	
MST-4x1.0	singleton_7	1	kept (none)	singleton_7	1	 0	
MST-4x1.0	singleton_70	1	kept (none)	singleton_70	1	 0	
MST-4x1.0	singleton_71	1	kept (none)	singleton_71	1	 0	
MST-4x1.0	singleton_72	1	kept (none)	singleton_72	1	 0	
MST-4x1.0	singleton_73	1	kept (none)	singleton_73	1	 0	
MST-4x1.0	singleton_74	1	kept (none)	singleton_74	1	 0	
MST-4x1.0	singleton_75	1	kept (none)	singleton_75	1	 0	
MST-4x1.0	singleton_76	1	kept (none)	singleton_76	1	 0	
MST-4x1.0	singleton_77	1	kept (none)	singleton_77	1	 0	
MST-4x1.0	singleton_78	1	kept (none)	singleton_78	1	 0	
MST-4x1.0	singleton_79	1	kept (none)	singleton_79	1	 0	
MST-4x1.0	singleton_8	1	kept (none)	singleton_8	1	 0	
MST-4x1.0	singleton_80	1	kept (none)	singleton_80	1	 0	
MST-4x1.0	singleton_81	1	kept (none)	singleton_81	1	 0	
MST-4x1.0	singleton_82	1	kept (none)	singleton_82	1	 0	
MST-4x1.0	singleton_83	1	kept (none)	singleton_83	1	 0	
MST-4x1.0	singleton_84	1	kept (none)	singleton_84	1	 0	
MST-4x1.0	singleton_85	1	kept (none)	singleton_85	1	 0	
MST-4x1.0	singleton_86	1	kept (none)	singleton_86	1	 0	
MST-4x1.0	singleton_87	1	kept (none)	singleton_87	1	 0	
MST-4x1.0	singleton_88	1	kept (none)	singleton_88	1	 0	
MST-4x1.0	singleton_89	1	kept (none)	singleton_89	1	 0	
MST-4x1.0	singleton_9	1	kept (none)	singleton_9	1	 0	
MST-4x1.0	singleton_90	1	kept (none)	singleton_90	1	 0	
MST-4x1.0	singleton_91	1	kept (none)	singleton_91	1	 0	
MST-4x1.0	singleton_92	1	kept (none)	singleton_92	1	 0	
MST-4x1.0	singleton_93	1	kept (none)	singleton_93	1	 0	
MST-4x1.0	singleton_94	1	kept (none)	singleton_94	1	 0	
MST-4x1.0	singleton_95	1	kept (none)	singleton_95	1	 0	
MST-4x1.0	singleton_96	1	kept (none)	singleton_96	1	 0	
MST-4x1.0	singleton_97	1	kept (none)	singleton_97	1	 0	
MST-4x1.0	singleton_98	1	kept (none)	singleton_98	1	 0	
MST-4x1.0	singleton_99	1	kept (none)	singleton_99	1	 0	
MST-7x1.0	cluster_1	12	kept (none)	cluster_1	12	 0	
MST-7x1.0	cluster_10	3	kept (none)	cluster_10	3	 0	
MST-7x1.0	cluster_100	2	kept (none)	cluster_100	2	 0	
MST-7x1.0	cluster_101	2	new (split)	singleton_365	1	 0	
MST-7x1.0	cluster_102	5	kept (none)	cluster_102	5	 0	
MST-7x1.0	cluster_103	4	kept (none)	cluster_103	4	 0	
MST-7x1.0	cluster_104	2	kept (none)	cluster_104	2	 0	
MST-7x1.0	cluster_105	2	kept (none)	cluster_105	2	 0	
MST-7x1.0	cluster_106	33	kept (none)	cluster_106	33	 0	
MST-7x1.0	cluster_107	2	kept (none)	cluster_107	2	 0	
MST-7x1.0	cluster_108	2	kept (none)	cluster_108	2	 0	
MST-7x1.0	cluster_109	2	kept (none)	cluster_109	2	 0	
MST-7x1.0	cluster_11	7	kept (none)	cluster_11	7	 0	
MST-7x1.0	cluster_110	2	kept (none)	cluster_110	2	 0	
MST-7x1.0	cluster_111	2	kept (none)	cluster_111	2	 0	
MST-7x1.0	cluster_112	2	kept (none)	cluster_112	2	 0	
MST-7x1.0	cluster_113	2	kept (none)	cluster_113	2	 0	
MST-7x1.0	cluster_114	2	kept (none)	cluster_114	2	 0	
MST-7x1.0	cluster_115	2	kept (none)	cluster_115	2	 0	
MST-7x1.0	cluster_116	2	kept (none)	cluster_116	2	 0	
MST-7x1.0	cluster_117	2	kept (none)	cluster_117	2	 0	
MST-7x1.0	cluster_118	2	kept (none)	cluster_118	2	 0	
MST-7x1.0	cluster_119	4	kept (none)	cluster_119	4	 0	
MST-7x1.0	cluster_12	5	kept (none)	cluster_12	5	 0	
MST-7x1.0	cluster_120	2	kept (none)	cluster_120	2	 0	
MST-7x1.0	cluster_121	3	kept (none)	cluster_121	3	 0	
MST-7x1.0	cluster_122	2	kept (none)	cluster_122	2	 0	
MST-7x1.0	cluster_123	2	kept (none)	cluster_123	2	 0	
MST-7x1.0	cluster_124	2	kept (none)	cluster_124	2	 0	
MST-7x1.0	cluster_125	2	kept (none)	cluster_125	2	 0	
MST-7x1.0	cluster_126	2	kept (none)	cluster_126	2	 0	
MST-7x1.0	cluster_127	2	kept (none)	cluster_127	2	 0	
MST-7x1.0	cluster_128	2	kept (none)	cluster_128	2	 0	
MST-7x1.0	cluster_13	3	kept (increase)	cluster_13	4	 1	sample_0675
MST-7x1.0	cluster_14	2	kept (none)	cluster_14	2	 0	
MST-7x1.0	cluster_15	2	kept (none)	cluster_15	2	 0	
MST-7x1.0	cluster_16	7	kept (none)	cluster_16	7	 0	
MST-7x1.0	cluster_17	2	kept (none)	cluster_17	2	 0	
MST-7x1.0	cluster_18	2	kept (none)	cluster_18	2	 0	
MST-7x1.0	cluster_19	2	kept (none)	cluster_19	2	 0	
MST-7x1.0	cluster_2	2	kept (none)	cluster_2	2	 0	
MST-7x1.0	cluster_20	2	kept (none)	cluster_20	2	 0	
MST-7x1.0	cluster_21	3	kept (none)	cluster_21	3	 0	
MST-7x1.0	cluster_22	5	kept (none)	cluster_22	5	 0	
MST-7x1.0	cluster_23	2	kept (none)	cluster_23	2	 0	
MST-7x1.0	cluster_24	4	kept (none)	cluster_24	4	 0	
MST-7x1.0	cluster_25	2	kept (none)	cluster_25	2	 0	
MST-7x1.0	cluster_26	7	new (split)	cluster_26.1	6	 0	
MST-7x1.0	cluster_27	3	kept (none)	cluster_27	3	 0	
MST-7x1.0	cluster_28	2	kept (none)	cluster_28	2	 0	
MST-7x1.0	cluster_29	3	kept (none)	cluster_29	3	 0	
MST-7x1.0	cluster_3	2	kept (none)	cluster_3	2	 0	
MST-7x1.0	cluster_30	7	kept (none)	cluster_30	7	 0	
MST-7x1.0	cluster_31	2	kept (none)	cluster_31	2	 0	
MST-7x1.0	cluster_32	2	kept (none)	cluster_32	2	 0	
MST-7x1.0	cluster_33	2	kept (none)	cluster_33	2	 0	
MST-7x1.0	cluster_34	4	kept (none)	cluster_34	4	 0	
MST-7x1.0	cluster_35	2	kept (none)	cluster_35	2	 0	
MST-7x1.0	cluster_36	2	kept (none)	cluster_36	2	 0	
MST-7x1.0	cluster_37	2	kept (none)	cluster_37	2	 0	
MST-7x1.0	cluster_38	2	kept (none)	cluster_38	2	 0	
MST-7x1.0	cluster_39	3	kept (none)	cluster_39	3	 0	
MST-7x1.0	cluster_4	7	kept (none)	cluster_4	7	 0	
MST-7x1.0	cluster_40	2	kept (none)	cluster_40	2	 0	
MST-7x1.0	cluster_41	2	kept (none)	cluster_41	2	 0	
MST-7x1.0	cluster_42	7	kept (none)	cluster_42	7	 0	
MST-7x1.0	cluster_43	2	kept (none)	cluster_43	2	 0	
MST-7x1.0	cluster_44	2	kept (none)	cluster_44	2	 0	
MST-7x1.0	cluster_45	2	kept (none)	cluster_45	2	 0	
MST-7x1.0	cluster_46	11	kept (none)	cluster_46	11	 0	
MST-7x1.0	cluster_47	2	kept (none)	cluster_47	2	 0	
MST-7x1.0	cluster_48	3	kept (none)	cluster_48	3	 0	
MST-7x1.0	cluster_49	2	kept (none)	cluster_49	2	 0	
MST-7x1.0	cluster_5	4	kept (none)	cluster_5	4	 0	
MST-7x1.0	cluster_50	2	kept (none)	cluster_50	2	 0	
MST-7x1.0	cluster_51	2	kept (none)	cluster_51	2	 0	
MST-7x1.0	cluster_52	2	kept (none)	cluster_52	2	 0	
MST-7x1.0	cluster_53	2	kept (none)	cluster_53	2	 0	
MST-7x1.0	cluster_54	3	kept (none)	cluster_54	3	 0	
MST-7x1.0	cluster_55	3	kept (none)	cluster_55	3	 0	
MST-7x1.0	cluster_56	2	kept (none)	cluster_56	2	 0	
MST-7x1.0	cluster_57	2	kept (none)	cluster_57	2	 0	
MST-7x1.0	cluster_58	2	kept (none)	cluster_58	2	 0	
MST-7x1.0	cluster_59	5	kept (none)	cluster_59	5	 0	
MST-7x1.0	cluster_6	2	kept (none)	cluster_6	2	 0	
MST-7x1.0	cluster_60	3	kept (none)	cluster_60	3	 0	
MST-7x1.0	cluster_61	5	kept (none)	cluster_61	5	 0	
MST-7x1.0	cluster_62	4	kept (none)	cluster_62	4	 0	
MST-7x1.0	cluster_63	2	kept (none)	cluster_63	2	 0	
MST-7x1.0	cluster_64	2	kept (none)	cluster_64	2	 0	
MST-7x1.0	cluster_65	37	kept (none)	cluster_65	37	 0	
MST-7x1.0	cluster_66	2	kept (none)	cluster_66	2	 0	
MST-7x1.0	cluster_67	2	kept (none)	cluster_67	2	 0	
MST-7x1.0	cluster_68	2	kept (none)	cluster_68	2	 0	
MST-7x1.0	cluster_69	2	kept (none)	cluster_69	2	 0	
MST-7x1.0	cluster_7	3	kept (none)	cluster_7	3	 0	
MST-7x1.0	cluster_70	3	kept (none)	cluster_70	3	 0	
MST-7x1.0	cluster_71	2	kept (none)	cluster_71	2	 0	
MST-7x1.0	cluster_72	2	kept (none)	cluster_72	2	 0	
MST-7x1.0	cluster_73	2	kept (none)	cluster_73	2	 0	
MST-7x1.0	cluster_74	4	kept (none)	cluster_74	4	 0	
MST-7x1.0	cluster_75	7	kept (none)	cluster_75	7	 0	
MST-7x1.0	cluster_76	2	kept (none)	cluster_76	2	 0	
MST-7x1.0	cluster_77	3	kept (none)	cluster_77	3	 0	
MST-7x1.0	cluster_78	2	kept (none)	cluster_78	2	 0	
MST-7x1.0	cluster_79	2	kept (none)	cluster_79	2	 0	
MST-7x1.0	cluster_8	3	kept (none)	cluster_8	3	 0	
MST-7x1.0	cluster_80	18	kept (none)	cluster_80	18	 0	
MST-7x1.0	cluster_81	13	kept (increase)	cluster_81	14	 1	sample_0010
MST-7x1.0	cluster_82	5	kept (none)	cluster_82	5	 0	
MST-7x1.0	cluster_83	2	kept (none)	cluster_83	2	 0	
MST-7x1.0	cluster_84	2	kept (none)	cluster_84	2	 0	
MST-7x1.0	cluster_85	2	kept (none)	cluster_85	2	 0	
MST-7x1.0	cluster_86	2	new (split)	singleton_366	1	 0	
MST-7x1.0	cluster_87	2	kept (none)	cluster_87	2	 0	
MST-7x1.0	cluster_88	12	kept (none)	cluster_88	12	 0	
MST-7x1.0	cluster_89	2	kept (none)	cluster_89	2	 0	
MST-7x1.0	cluster_9	4	kept (none)	cluster_9	4	 0	
MST-7x1.0	cluster_90	2	kept (none)	cluster_90	2	 0	
MST-7x1.0	cluster_91	3	kept (none)	cluster_91	3	 0	
MST-7x1.0	cluster_92	15	kept (none)	cluster_92	15	 0	
MST-7x1.0	cluster_93	23	kept (increase)	cluster_93	24	 1	sample_0269
MST-7x1.0	cluster_94	2	kept (none)	cluster_94	2	 0	
MST-7x1.0	cluster_95	2	kept (none)	cluster_95	2	 0	
MST-7x1.0	cluster_96	3	kept (none)	cluster_96	3	 0	
MST-7x1.0	cluster_97	2	kept (none)	cluster_97	2	 0	
MST-7x1.0	cluster_98	2	kept (none)	cluster_98	2	 0	
MST-7x1.0	cluster_99	2	kept (none)	cluster_99	2	 0	
MST-7x1.0	singleton_1	1	kept (none)	singleton_1	1	 0	
MST-7x1.0	singleton_10	1	kept (none)	singleton_10	1	 0	
MST-7x1.0	singleton_100	1	kept (none)	singleton_100	1	 0	
MST-7x1.0	singleton_101	1	kept (none)	singleton_101	1	 0	
MST-7x1.0	singleton_102	1	kept (none)	singleton_102	1	 0	
MST-7x1.0	singleton_103	1	kept (none)	singleton_103	1	 0	
MST-7x1.0	singleton_104	1	kept (none)	singleton_104	1	 0	
MST-7x1.0	singleton_105	1	kept (none)	singleton_105	1	 0	
MST-7x1.0	singleton_106	1	kept (none)	singleton_106	1	 0	
MST-7x1.0	singleton_107	1	kept (none)	singleton_107	1	 0	
MST-7x1.0	singleton_108	1	kept (none)	singleton_108	1	 0	
MST-7x1.0	singleton_109	1	kept (none)	singleton_109	1	 0	
MST-7x1.0	singleton_11	1	kept (none)	singleton_11	1	 0	
MST-7x1.0	singleton_110	1	kept (none)	singleton_110	1	 0	
MST-7x1.0	singleton_111	1	kept (none)	singleton_111	1	 0	
