partition	old_cluster	old_cluster_length	nomenclature_change	cluster_2023-03-28	cluster_2023-03-28_length	n_increase	samples_increase
MST-7x1.0	singleton_112	1	kept (none)	singleton_112	1	 0	
MST-7x1.0	singleton_113	1	kept (none)	singleton_113	1	 0	
MST-7x1.0	singleton_114	1	kept (none)	singleton_114	1	 0	
MST-7x1.0	singleton_115	1	kept (none)	singleton_115	1	 0	
MST-7x1.0	singleton_116	1	kept (none)	singleton_116	1	 0	
MST-7x1.0	singleton_117	1	kept (none)	singleton_117	1	 0	
MST-7x1.0	singleton_118	1	kept (none)	singleton_118	1	 0	
MST-7x1.0	singleton_119	1	kept (none)	singleton_119	1	 0	
MST-7x1.0	singleton_12	1	kept (none)	singleton_12	1	 0	
MST-7x1.0	singleton_120	1	kept (none)	singleton_120	1	 0	
MST-7x1.0	singleton_121	1	kept (none)	singleton_121	1	 0	
MST-7x1.0	singleton_122	1	kept (none)	singleton_122	1	 0	
MST-7x1.0	singleton_123	1	kept (none)	singleton_123	1	 0	
MST-7x1.0	singleton_124	1	kept (none)	singleton_124	1	 0	
MST-7x1.0	singleton_125	1	kept (none)	singleton_125	1	 0	
MST-7x1.0	singleton_126	1	kept (none)	singleton_126	1	 0	
MST-7x1.0	singleton_127	1	kept (none)	singleton_127	1	 0	
MST-7x1.0	singleton_128	1	kept (none)	singleton_128	1	 0	
MST-7x1.0	singleton_129	1	kept (none)	singleton_129	1	 0	
MST-7x1.0	singleton_13	1	kept (none)	singleton_13	1	 0	
MST-7x1.0	singleton_130	1	kept (none)	singleton_130	1	 0	
MST-7x1.0	singleton_131	1	kept (none)	singleton_131	1	 0	
MST-7x1.0	singleton_132	1	kept (none)	singleton_132	1	 0	
MST-7x1.0	singleton_133	1	kept (none)	singleton_133	1	 0	
MST-7x1.0	singleton_134	1	kept (none)	singleton_134	1	 0	
MST-7x1.0	singleton_135	1	kept (none)	singleton_135	1	 0	
MST-7x1.0	singleton_136	1	kept (none)	singleton_136	1	 0	
MST-7x1.0	singleton_137	1	kept (none)	singleton_137	1	 0	
MST-7x1.0	singleton_138	1	kept (none)	singleton_138	1	 0	
MST-7x1.0	singleton_139	1	kept (none)	singleton_139	1	 0	
MST-7x1.0	singleton_14	1	kept (none)	singleton_14	1	 0	
MST-7x1.0	singleton_140	1	kept (none)	singleton_140	1	 0	
MST-7x1.0	singleton_141	1	kept (none)	singleton_141	1	 0	
MST-7x1.0	singleton_142	1	kept (none)	singleton_142	1	 0	
MST-7x1.0	singleton_143	1	kept (none)	singleton_143	1	 0	
MST-7x1.0	singleton_144	1	kept (none)	singleton_144	1	 0	
MST-7x1.0	singleton_145	1	kept (none)	singleton_145	1	 0	
MST-7x1.0	singleton_146	1	kept (none)	singleton_146	1	 0	
MST-7x1.0	singleton_147	1	kept (none)	singleton_147	1	 0	
MST-7x1.0	singleton_148	1	kept (none)	singleton_148	1	 0	
MST-7x1.0	singleton_149	1	kept (none)	singleton_149	1	 0	
MST-7x1.0	singleton_15	1	kept (none)	singleton_15	1	 0	
MST-7x1.0	singleton_150	1	kept (none)	singleton_150	1	 0	
MST-7x1.0	singleton_151	1	kept (none)	singleton_151	1	 0	
MST-7x1.0	singleton_152	1	kept (none)	singleton_152	1	 0	
MST-7x1.0	singleton_153	1	kept (none)	singleton_153	1	 0	
MST-7x1.0	singleton_154	1	kept (none)	singleton_154	1	 0	
MST-7x1.0	singleton_155	1	kept (none)	singleton_155	1	 0	
MST-7x1.0	singleton_156	1	kept (none)	singleton_156	1	 0	
MST-7x1.0	singleton_157	1	kept (none)	singleton_157	1	 0	
MST-7x1.0	singleton_158	1	kept (none)	singleton_158	1	 0	
MST-7x1.0	singleton_159	1	kept (none)	singleton_159	1	 0	
MST-7x1.0	singleton_16	1	kept (none)	singleton_16	1	 0	
MST-7x1.0	singleton_160	1	kept (none)	singleton_160	1	 0	
MST-7x1.0	singleton_161	1	kept (none)	singleton_161	1	 0	
MST-7x1.0	singleton_162	1	kept (none)	singleton_162	1	 0	
MST-7x1.0	singleton_163	1	kept (none)	singleton_163	1	 0	
MST-7x1.0	singleton_164	1	kept (none)	singleton_164	1	 0	
MST-7x1.0	singleton_165	1	kept (none)	singleton_165	1	 0	
MST-7x1.0	singleton_166	1	kept (none)	singleton_166	1	 0	
MST-7x1.0	singleton_167	1	kept (none)	singleton_167	1	 0	
MST-7x1.0	singleton_168	1	kept (none)	singleton_168	1	 0	
MST-7x1.0	singleton_169	1	kept (none)	singleton_169	1	 0	
MST-7x1.0	singleton_17	1	kept (none)	singleton_17	1	 0	
MST-7x1.0	singleton_170	1	kept (none)	singleton_170	1	 0	
MST-7x1.0	singleton_171	1	kept (none)	singleton_171	1	 0	
MST-7x1.0	singleton_172	1	kept (none)	singleton_172	1	 0	
MST-7x1.0	singleton_173	1	kept (none)	singleton_173	1	 0	
MST-7x1.0	singleton_174	1	kept (none)	singleton_174	1	 0	
MST-7x1.0	singleton_175	1	kept (none)	singleton_175	1	 0	
MST-7x1.0	singleton_176	1	kept (none)	singleton_176	1	 0	
MST-7x1.0	singleton_177	1	kept (none)	singleton_177	1	 0	
MST-7x1.0	singleton_178	1	kept (none)	singleton_178	1	 0	
MST-7x1.0	singleton_179	1	kept (none)	singleton_179	1	 0	
MST-7x1.0	singleton_18	1	kept (none)	singleton_18	1	 0	
MST-7x1.0	singleton_180	1	kept (none)	singleton_180	1	 0	
MST-7x1.0	singleton_181	1	kept (none)	singleton_181	1	 0	
MST-7x1.0	singleton_182	1	kept (none)	singleton_182	1	 0	
MST-7x1.0	singleton_183	1	kept (none)	singleton_183	1	 0	
MST-7x1.0	singleton_184	1	kept (none)	singleton_184	1	 0	
MST-7x1.0	singleton_185	1	kept (none)	singleton_185	1	 0	
MST-7x1.0	singleton_186	1	kept (none)	singleton_186	1	 0	
MST-7x1.0	singleton_187	1	kept (none)	singleton_187	1	 0	
MST-7x1.0	singleton_188	1	kept (none)	singleton_188	1	 0	
MST-7x1.0	singleton_189	1	kept (none)	singleton_189	1	 0	
MST-7x1.0	singleton_19	1	kept (none)	singleton_19	1	 0	
MST-7x1.0	singleton_190	1	kept (none)	singleton_190	1	 0	
MST-7x1.0	singleton_191	1	kept (none)	singleton_191	1	 0	
MST-7x1.0	singleton_192	1	kept (none)	singleton_192	1	 0	
MST-7x1.0	singleton_193	1	kept (none)	singleton_193	1	 0	
MST-7x1.0	singleton_194	1	kept (none)	singleton_194	1	 0	
MST-7x1.0	singleton_195	1	kept (none)	singleton_195	1	 0	
MST-7x1.0	singleton_196	1	kept (none)	singleton_196	1	 0	
MST-7x1.0	singleton_197	1	kept (none)	singleton_197	1	 0	
MST-7x1.0	singleton_198	1	kept (none)	singleton_198	1	 0	
MST-7x1.0	singleton_199	1	kept (none)	singleton_199	1	 0	
MST-7x1.0	singleton_2	1	kept (none)	singleton_2	1	 0	
MST-7x1.0	singleton_20	1	kept (none)	singleton_20	1	 0	
MST-7x1.0	singleton_200	1	kept (none)	singleton_200	1	 0	
MST-7x1.0	singleton_201	1	kept (none)	singleton_201	1	 0	
MST-7x1.0	singleton_202	1	kept (none)	singleton_202	1	 0	
MST-7x1.0	singleton_203	1	kept (none)	singleton_203	1	 0	
MST-7x1.0	singleton_204	1	kept (none)	singleton_204	1	 0	
MST-7x1.0	singleton_205	1	kept (none)	singleton_205	1	 0	
MST-7x1.0	singleton_206	1	kept (none)	singleton_206	1	 0	
MST-7x1.0	singleton_207	1	kept (none)	singleton_207	1	 0	
MST-7x1.0	singleton_208	1	kept (none)	singleton_208	1	 0	
MST-7x1.0	singleton_209	1	kept (none)	singleton_209	1	 0	
MST-7x1.0	singleton_21	1	kept (none)	singleton_21	1	 0	
MST-7x1.0	singleton_210	1	kept (none)	singleton_210	1	 0	
MST-7x1.0	singleton_211	1	kept (none)	singleton_211	1	 0	
MST-7x1.0	singleton_212	1	kept (none)	singleton_212	1	 0	
MST-7x1.0	singleton_213	1	kept (none)	singleton_213	1	 0	
MST-7x1.0	singleton_214	1	kept (none)	singleton_214	1	 0	
MST-7x1.0	singleton_215	1	kept (none)	singleton_215	1	 0	
MST-7x1.0	singleton_216	1	kept (none)	singleton_216	1	 0	
MST-7x1.0	singleton_217	1	kept (none)	singleton_217	1	 0	
MST-7x1.0	singleton_218	1	kept (none)	singleton_218	1	 0	
MST-7x1.0	singleton_219	1	kept (none)	singleton_219	1	 0	
MST-7x1.0	singleton_22	1	kept (none)	singleton_22	1	 0	
MST-7x1.0	singleton_220	1	kept (none)	singleton_220	1	 0	
MST-7x1.0	singleton_221	1	kept (none)	singleton_221	1	 0	
MST-7x1.0	singleton_222	1	kept (none)	singleton_222	1	 0	
MST-7x1.0	singleton_223	1	kept (none)	singleton_223	1	 0	
MST-7x1.0	singleton_224	1	kept (none)	singleton_224	1	 0	
MST-7x1.0	singleton_225	1	kept (none)	singleton_225	1	 0	
MST-7x1.0	singleton_226	1	kept (none)	singleton_226	1	 0	
MST-7x1.0	singleton_227	1	kept (none)	singleton_227	1	 0	
MST-7x1.0	singleton_228	1	kept (none)	singleton_228	1	 0	
MST-7x1.0	singleton_229	1	kept (none)	singleton_229	1	 0	
MST-7x1.0	singleton_23	1	kept (none)	singleton_23	1	 0	
MST-7x1.0	singleton_230	1	kept (none)	singleton_230	1	 0	
MST-7x1.0	singleton_231	1	kept (none)	singleton_231	1	 0	
MST-7x1.0	singleton_232	1	kept (none)	singleton_232	1	 0	
MST-7x1.0	singleton_233	1	kept (none)	singleton_233	1	 0	
MST-7x1.0	singleton_234	1	kept (none)	singleton_234	1	 0	
MST-7x1.0	singleton_235	1	kept (none)	singleton_235	1	 0	
MST-7x1.0	singleton_236	1	kept (none)	singleton_236	1	 0	
MST-7x1.0	singleton_237	1	kept (none)	singleton_237	1	 0	
MST-7x1.0	singleton_238	1	kept (none)	singleton_238	1	 0	
MST-7x1.0	singleton_239	1	kept (none)	singleton_239	1	 0	
MST-7x1.0	singleton_24	1	kept (none)	singleton_24	1	 0	
MST-7x1.0	singleton_240	1	kept (none)	singleton_240	1	 0	
MST-7x1.0	singleton_241	1	kept (none)	singleton_241	1	 0	
MST-7x1.0	singleton_242	1	kept (none)	singleton_242	1	 0	
MST-7x1.0	singleton_243	1	kept (none)	singleton_243	1	 0	
MST-7x1.0	singleton_244	1	kept (none)	singleton_244	1	 0	
MST-7x1.0	singleton_245	1	kept (none)	singleton_245	1	 0	
MST-7x1.0	singleton_246	1	kept (none)	singleton_246	1	 0	
MST-7x1.0	singleton_247	1	kept (none)	singleton_247	1	 0	
MST-7x1.0	singleton_248	1	kept (none)	singleton_248	1	 0	
MST-7x1.0	singleton_249	1	kept (none)	singleton_249	1	 0	
MST-7x1.0	singleton_25	1	kept (none)	singleton_25	1	 0	
MST-7x1.0	singleton_250	1	kept (none)	singleton_250	1	 0	
MST-7x1.0	singleton_251	1	kept (none)	singleton_251	1	 0	
MST-7x1.0	singleton_252	1	kept (none)	singleton_252	1	 0	
MST-7x1.0	singleton_253	1	kept (none)	singleton_253	1	 0	
MST-7x1.0	singleton_254	1	kept (none)	singleton_254	1	 0	
MST-7x1.0	singleton_255	1	kept (none)	singleton_255	1	 0	
MST-7x1.0	singleton_256	1	kept (none)	singleton_256	1	 0	
MST-7x1.0	singleton_257	1	kept (none)	singleton_257	1	 0	
MST-7x1.0	singleton_258	1	kept (none)	singleton_258	1	 0	
MST-7x1.0	singleton_259	1	kept (none)	singleton_259	1	 0	
MST-7x1.0	singleton_26	1	kept (none)	singleton_26	1	 0	
MST-7x1.0	singleton_260	1	kept (none)	singleton_260	1	 0	
MST-7x1.0	singleton_261	1	kept (none)	singleton_261	1	 0	
MST-7x1.0	singleton_262	1	kept (none)	singleton_262	1	 0	
MST-7x1.0	singleton_263	1	kept (none)	singleton_263	1	 0	
MST-7x1.0	singleton_264	1	kept (none)	singleton_264	1	 0	
MST-7x1.0	singleton_265	1	kept (none)	singleton_265	1	 0	
MST-7x1.0	singleton_266	1	kept (none)	singleton_266	1	 0	
MST-7x1.0	singleton_267	1	kept (none)	singleton_267	1	 0	
MST-7x1.0	singleton_268	1	kept (none)	singleton_268	1	 0	
MST-7x1.0	singleton_269	1	kept (none)	singleton_269	1	 0	
MST-7x1.0	singleton_27	1	kept (none)	singleton_27	1	 0	
MST-7x1.0	singleton_270	1	kept (none)	singleton_270	1	 0	
MST-7x1.0	singleton_271	1	kept (none)	singleton_271	1	 0	
MST-7x1.0	singleton_272	1	kept (none)	singleton_272	1	 0	
MST-7x1.0	singleton_273	1	kept (none)	singleton_273	1	 0	
MST-7x1.0	singleton_274	1	kept (none)	singleton_274	1	 0	
MST-7x1.0	singleton_275	1	kept (none)	singleton_275	1	 0	
MST-7x1.0	singleton_276	1	kept (none)	singleton_276	1	 0	
MST-7x1.0	singleton_277	1	kept (none)	singleton_277	1	 0	
MST-7x1.0	singleton_278	1	kept (none)	singleton_278	1	 0	
MST-7x1.0	singleton_279	1	kept (none)	singleton_279	1	 0	
MST-7x1.0	singleton_28	1	kept (none)	singleton_28	1	 0	
MST-7x1.0	singleton_280	1	kept (none)	singleton_280	1	 0	
MST-7x1.0	singleton_281	1	kept (none)	singleton_281	1	 0	
MST-7x1.0	singleton_282	1	kept (none)	singleton_282	1	 0	
MST-7x1.0	singleton_283	1	kept (none)	singleton_283	1	 0	
MST-7x1.0	singleton_284	1	kept (none)	singleton_284	1	 0	
MST-7x1.0	singleton_285	1	kept (none)	singleton_285	1	 0	
MST-7x1.0	singleton_286	1	kept (none)	singleton_286	1	 0	
MST-7x1.0	singleton_287	1	kept (none)	singleton_287	1	 0	
MST-7x1.0	singleton_288	1	kept (none)	singleton_288	1	 0	
MST-7x1.0	singleton_289	1	kept (none)	singleton_289	1	 0	
MST-7x1.0	singleton_29	1	kept (none)	singleton_29	1	 0	
MST-7x1.0	singleton_290	1	kept (none)	singleton_290	1	 0	
MST-7x1.0	singleton_291	1	kept (none)	singleton_291	1	 0	
MST-7x1.0	singleton_292	1	kept (none)	singleton_292	1	 0	
MST-7x1.0	singleton_293	1	kept (none)	singleton_293	1	 0	
MST-7x1.0	singleton_294	1	kept (none)	singleton_294	1	 0	
MST-7x1.0	singleton_295	1	kept (none)	singleton_295	1	 0	
MST-7x1.0	singleton_296	1	kept (none)	singleton_296	1	 0	
MST-7x1.0	singleton_297	1	kept (none)	singleton_297	1	 0	
MST-7x1.0	singleton_298	1	kept (none)	singleton_298	1	 0	
MST-7x1.0	singleton_299	1	kept (none)	singleton_299	1	 0	
MST-7x1.0	singleton_3	1	kept (none)	singleton_3	1	 0	
MST-7x1.0	singleton_30	1	kept (none)	singleton_30	1	 0	
MST-7x1.0	singleton_300	1	kept (none)	singleton_300	1	 0	
MST-7x1.0	singleton_301	1	kept (none)	singleton_301	1	 0	
MST-7x1.0	singleton_302	1	kept (none)	singleton_302	1	 0	
MST-7x1.0	singleton_303	1	kept (none)	singleton_303	1	 0	
MST-7x1.0	singleton_304	1	kept (none)	singleton_304	1	 0	
MST-7x1.0	singleton_305	1	kept (none)	singleton_305	1	 0	
MST-7x1.0	singleton_306	1	kept (none)	singleton_306	1	 0	
MST-7x1.0	singleton_307	1	kept (none)	singleton_307	1	 0	
MST-7x1.0	singleton_308	1	kept (none)	singleton_308	1	 0	
MST-7x1.0	singleton_309	1	kept (none)	singleton_309	1	 0	
MST-7x1.0	singleton_31	1	kept (none)	singleton_31	1	 0	
MST-7x1.0	singleton_310	1	kept (none)	singleton_310	1	 0	
MST-7x1.0	singleton_311	1	kept (none)	singleton_311	1	 0	
MST-7x1.0	singleton_312	1	kept (none)	singleton_312	1	 0	
MST-7x1.0	singleton_313	1	kept (none)	singleton_313	1	 0	
MST-7x1.0	singleton_314	1	kept (none)	singleton_314	1	 0	
MST-7x1.0	singleton_315	1	kept (none)	singleton_315	1	 0	
MST-7x1.0	singleton_316	1	kept (none)	singleton_316	1	 0	
MST-7x1.0	singleton_317	1	kept (none)	singleton_317	1	 0	
MST-7x1.0	singleton_318	1	kept (none)	singleton_318	1	 0	
MST-7x1.0	singleton_319	1	kept (none)	singleton_319	1	 0	
MST-7x1.0	singleton_32	1	kept (none)	singleton_32	1	 0	
MST-7x1.0	singleton_320	1	kept (none)	singleton_320	1	 0	
MST-7x1.0	singleton_321	1	kept (none)	singleton_321	1	 0	
MST-7x1.0	singleton_322	1	kept (none)	singleton_322	1	 0	
MST-7x1.0	singleton_323	1	kept (none)	singleton_323	1	 0	
MST-7x1.0	singleton_324	1	kept (none)	singleton_324	1	 0	
MST-7x1.0	singleton_325	1	kept (none)	singleton_325	1	 0	
MST-7x1.0	singleton_326	1	kept (none)	singleton_326	1	 0	
MST-7x1.0	singleton_327	1	kept (none)	singleton_327	1	 0	
MST-7x1.0	singleton_328	1	kept (none)	singleton_328	1	 0	
MST-7x1.0	singleton_329	1	kept (none)	singleton_329	1	 0	
MST-7x1.0	singleton_33	1	kept (none)	singleton_33	1	 0	
MST-7x1.0	singleton_330	1	kept (none)	singleton_330	1	 0	
MST-7x1.0	singleton_331	1	kept (none)	singleton_331	1	 0	
MST-7x1.0	singleton_332	1	kept (none)	singleton_332	1	 0	
MST-7x1.0	singleton_333	1	kept (none)	singleton_333	1	 0	
MST-7x1.0	singleton_334	1	kept (none)	singleton_334	1	 0	
MST-7x1.0	singleton_335	1	kept (none)	singleton_335	1	 0	
MST-7x1.0	singleton_336	1	kept (none)	singleton_336	1	 0	
MST-7x1.0	singleton_337	1	kept (none)	singleton_337	1	 0	
MST-7x1.0	singleton_338	1	kept (none)	singleton_338	1	 0	
MST-7x1.0	singleton_339	1	kept (none)	singleton_339	1	 0	
MST-7x1.0	singleton_34	1	kept (none)	singleton_34	1	 0	
MST-7x1.0	singleton_340	1	kept (none)	singleton_340	1	 0	
MST-7x1.0	singleton_341	1	kept (none)	singleton_341	1	 0	
MST-7x1.0	singleton_342	1	kept (none)	singleton_342	1	 0	
MST-7x1.0	singleton_343	1	kept (none)	singleton_343	1	 0	
MST-7x1.0	singleton_344	1	kept (none)	singleton_344	1	 0	
MST-7x1.0	singleton_345	1	kept (none)	singleton_345	1	 0	
MST-7x1.0	singleton_346	1	kept (none)	singleton_346	1	 0	
MST-7x1.0	singleton_347	1	kept (none)	singleton_347	1	 0	
MST-7x1.0	singleton_348	1	kept (none)	singleton_348	1	 0	
MST-7x1.0	singleton_349	1	kept (none)	singleton_349	1	 0	
MST-7x1.0	singleton_35	1	kept (none)	singleton_35	1	 0	
MST-7x1.0	singleton_350	1	kept (none)	singleton_350	1	 0	
MST-7x1.0	singleton_351	1	kept (none)	singleton_351	1	 0	
MST-7x1.0	singleton_352	1	kept (none)	singleton_352	1	 0	
MST-7x1.0	singleton_353	1	kept (none)	singleton_353	1	 0	
MST-7x1.0	singleton_354	1	kept (none)	singleton_354	1	 0	
MST-7x1.0	singleton_355	1	kept (none)	singleton_355	1	 0	
MST-7x1.0	singleton_356	1	kept (none)	singleton_356	1	 0	
MST-7x1.0	singleton_357	1	kept (none)	singleton_357	1	 0	
MST-7x1.0	singleton_358	1	kept (none)	singleton_358	1	 0	
MST-7x1.0	singleton_359	1	kept (none)	singleton_359	1	 0	
MST-7x1.0	singleton_36	1	kept (none)	singleton_36	1	 0	
MST-7x1.0	singleton_360	1	kept (none)	singleton_360	1	 0	
MST-7x1.0	singleton_361	1	kept (none)	singleton_361	1	 0	
MST-7x1.0	singleton_362	1	kept (none)	singleton_362	1	 0	
MST-7x1.0	singleton_364	1	kept (none)	singleton_364	1	 0	
MST-7x1.0	singleton_37	1	kept (none)	singleton_37	1	 0	
MST-7x1.0	singleton_38	1	kept (none)	singleton_38	1	 0	
MST-7x1.0	singleton_39	1	kept (none)	singleton_39	1	 0	
MST-7x1.0	singleton_4	1	kept (none)	singleton_4	1	 0	
MST-7x1.0	singleton_40	1	kept (none)	singleton_40	1	 0	
MST-7x1.0	singleton_41	1	kept (none)	singleton_41	1	 0	
MST-7x1.0	singleton_42	1	kept (none)	singleton_42	1	 0	
MST-7x1.0	singleton_43	1	kept (none)	singleton_43	1	 0	
MST-7x1.0	singleton_44	1	kept (none)	singleton_44	1	 0	
MST-7x1.0	singleton_45	1	kept (none)	singleton_45	1	 0	
MST-7x1.0	singleton_46	1	kept (none)	singleton_46	1	 0	
MST-7x1.0	singleton_47	1	kept (none)	singleton_47	1	 0	
MST-7x1.0	singleton_48	1	kept (none)	singleton_48	1	 0	
MST-7x1.0	singleton_49	1	kept (none)	singleton_49	1	 0	
MST-7x1.0	singleton_5	1	kept (none)	singleton_5	1	 0	
MST-7x1.0	singleton_50	1	kept (none)	singleton_50	1	 0	
MST-7x1.0	singleton_51	1	kept (none)	singleton_51	1	 0	
MST-7x1.0	singleton_52	1	kept (none)	singleton_52	1	 0	
MST-7x1.0	singleton_53	1	kept (none)	singleton_53	1	 0	
MST-7x1.0	singleton_54	1	kept (none)	singleton_54	1	 0	
MST-7x1.0	singleton_55	1	kept (none)	singleton_55	1	 0	
MST-7x1.0	singleton_56	1	kept (none)	singleton_56	1	 0	
MST-7x1.0	singleton_57	1	kept (none)	singleton_57	1	 0	
MST-7x1.0	singleton_58	1	kept (none)	singleton_58	1	 0	
MST-7x1.0	singleton_59	1	kept (none)	singleton_59	1	 0	
MST-7x1.0	singleton_6	1	kept (none)	singleton_6	1	 0	
MST-7x1.0	singleton_60	1	kept (none)	singleton_60	1	 0	
MST-7x1.0	singleton_61	1	kept (none)	singleton_61	1	 0	
MST-7x1.0	singleton_62	1	kept (none)	singleton_62	1	 0	
MST-7x1.0	singleton_63	1	kept (none)	singleton_63	1	 0	
MST-7x1.0	singleton_64	1	kept (none)	singleton_64	1	 0	
MST-7x1.0	singleton_65	1	kept (none)	singleton_65	1	 0	
MST-7x1.0	singleton_66	1	kept (none)	singleton_66	1	 0	
MST-7x1.0	singleton_67	1	kept (none)	singleton_67	1	 0	
MST-7x1.0	singleton_68	1	kept (none)	singleton_68	1	 0	
MST-7x1.0	singleton_69	1	kept (none)	singleton_69	1	 0	
MST-7x1.0	singleton_7	1	kept (none)	singleton_7	1	 0	
MST-7x1.0	singleton_70	1	kept (none)	singleton_70	1	 0	
MST-7x1.0	singleton_71	1	kept (none)	singleton_71	1	 0	
MST-7x1.0	singleton_72	1	kept (none)	singleton_72	1	 0	
MST-7x1.0	singleton_73	1	kept (none)	singleton_73	1	 0	
MST-7x1.0	singleton_74	1	kept (none)	singleton_74	1	 0	
MST-7x1.0	singleton_75	1	kept (none)	singleton_75	1	 0	
MST-7x1.0	singleton_76	1	kept (none)	singleton_76	1	 0	
MST-7x1.0	singleton_77	1	kept (none)	singleton_77	1	 0	
MST-7x1.0	singleton_78	1	kept (none)	singleton_78	1	 0	
MST-7x1.0	singleton_79	1	kept (none)	singleton_79	1	 0	
MST-7x1.0	singleton_8	1	kept (none)	singleton_8	1	 0	
MST-7x1.0	singleton_80	1	kept (none)	singleton_80	1	 0	
MST-7x1.0	singleton_81	1	kept (none)	singleton_81	1	 0	
MST-7x1.0	singleton_82	1	kept (none)	singleton_82	1	 0	
MST-7x1.0	singleton_83	1	kept (none)	singleton_83	1	 0	
MST-7x1.0	singleton_84	1	kept (none)	singleton_84	1	 0	
MST-7x1.0	singleton_85	1	kept (none)	singleton_85	1	 0	
MST-7x1.0	singleton_86	1	kept (none)	singleton_86	1	 0	
MST-7x1.0	singleton_87	1	kept (none)	singleton_87	1	 0	
MST-7x1.0	singleton_88	1	kept (none)	singleton_88	1	 0	
MST-7x1.0	singleton_89	1	kept (none)	singleton_89	1	 0	
MST-7x1.0	singleton_9	1	kept (none)	singleton_9	1	 0	
MST-7x1.0	singleton_90	1	kept (none)	singleton_90	1	 0	
MST-7x1.0	singleton_91	1	kept (none)	singleton_91	1	 0	
MST-7x1.0	singleton_92	1	kept (none)	singleton_92	1	 0	
MST-7x1.0	singleton_93	1	kept (none)	singleton_93	1	 0	
MST-7x1.0	singleton_94	1	kept (none)	singleton_94	1	 0	
MST-7x1.0	singleton_95	1	kept (none)	singleton_95	1	 0	
MST-7x1.0	singleton_96	1	kept (none)	singleton_96	1	 0	
MST-7x1.0	singleton_97	1	kept (none)	singleton_97	1	 0	
MST-7x1.0	singleton_98	1	kept (none)	singleton_98	1	 0	
MST-7x1.0	singleton_99	1	kept (none)	singleton_99	1	 0	
